volume,sentiment,Taker Buy Sell Ratio,Gas Price (Mean),Open Interest,Estimated Leverage Ratio,Funding Rates,Exchange Netflow (Total),fng_value,Daily_sentiment,lag_return_1,lag_fng,ma_3,volatility_3,Datetime,Actual_Return,Predicted_Return,Signal,Price,high,low,MA_9,Prev_Close,TR,ATR_14,Position,Cash,Portfolio_Value,Daily_Return
64296518,-1,1.0411009,6.194832919,12090664619.728115,0.36253234,0.01075718,477.6278530768177,71,0,0.024653866154876,74.0,0.0145477848159442,0.0106017229920676,2024-06-16,0.0154777927321667,0.0202279657614335,1,3621.6,3651.95,3538.8,3631.792222222222,3566.4,113.14999999999964,120.5949999999999,-1,139143.65983234442,133725.98602160916,-0.015241882041086785
171095837,-1,0.95162397,10.338006601,11178771658.1793,0.3461867,0.00823463,-25443.524332620145,71,1,0.0154777927321667,71.0,0.0030687003741729,0.0297952558415765,2024-06-17,-0.0309255577645239,-0.0125925389479246,-1,3509.6,3636.08,3463.62,3597.9255555555555,3621.6,172.46000000000004,127.11428571428561,-1,139143.65983234442,137993.51235920325,0.03191246865739683
194064086,-1,0.93712909,12.646141326,10965148242.24708,0.34260497,0.00504006,-13241.09685929038,74,-1,-0.0309255577645239,71.0,-0.0078266731401072,0.0232023583298503,2024-06-18,-0.0080322543879645,-0.0141026986502636,-1,3481.41,3515.58,3347.99,3575.947777777778,3509.6,167.59000000000015,132.8907142857142,-1,139143.65983234442,139110.8863867972,0.008097293912523895
140172340,-1,1.03187697,10.509101413,11536472290.457596,0.35306767,0.00773894,-45588.10448193672,64,0,-0.0080322543879645,74.0,-0.0057101497004369,0.0264530110059666,2024-06-19,0.0218273630511776,0.0193735684389855,1,3557.4,3586.0,3463.58,3562.1566666666668,3481.41,122.42000000000007,134.66142857142853,-1,139143.65983234442,136139.32393766788,-0.021361106426041387
129101364,-1,0.97874995,13.090741178,11170199488.14516,0.34741718,0.0075599,-19925.23663702968,60,1,0.0218273630511776,64.0,2.8552646925156935e-05,0.0190905406113982,2024-06-20,-0.0137094507224376,-0.003692713022932,-1,3508.63,3623.43,3482.03,3540.16,3557.4,141.39999999999964,137.19071428571422,-1,139143.65983234442,138031.66220885635,0.01390001225549553
142087030,-1,0.95152994,7.320255552,11238525361.218462,0.35008267,0.00753087,-33867.72032404994,63,1,-0.0137094507224376,60.0,0.0033225457167029,0.0178141287841266,2024-06-21,0.0018497248213689,-0.0093256275292882,-1,3515.12,3544.8,3442.4,3523.24,3508.63,102.40000000000009,136.57285714285712,-1,139143.65983234442,137776.81301800784,-0.0018463096565691783
37371251,-1,0.94339668,4.202489746,11068577598.086172,0.34797007,0.00659183,-17810.275583981536,53,1,0.0018497248213689,63.0,-0.0060461055582137,0.0077821926815174,2024-06-22,-0.0062785907735724,-0.010875554386547,-1,3493.05,3517.95,3472.8,3525.977777777778,3515.12,45.149999999999636,130.95285714285708,-1,139143.65983234442,138647.32281984502,0.00631826054594109
54825667,-1,0.86521624,4.8639668,10984649394.414972,0.35156775,0.00882974,36774.133070538286,55,-1,-0.0062785907735724,53.0,-0.0086944313436055,0.0119368553284059,2024-06-23,-0.0216544280786132,-0.0166638049401168,-1,3417.41,3518.0,3401.94,3518.957777777778,3493.05,116.05999999999995,120.27142857142852,-1,139143.65983234442,141716.1040015274,0.022133721151398333
227866510,-1,0.91888845,8.655594884,11045216554.715408,0.36085685,0.00733467,9383.696332465392,51,-1,-0.0216544280786132,55.0,-0.0158783579724262,0.0083707578987877,2024-06-24,-0.0197020550650931,-0.0251482469609246,-1,3350.08,3432.58,3222.0,3494.922222222222,3417.41,210.57999999999993,131.91857142857137,-1,139143.65983234442,144564.31815833045,0.02009802750979084
100100411,-1,1.02490966,8.193988506,11001563921.064468,0.35510353,0.00698212,6629.781889535196,30,-1,-0.0197020550650931,51.0,-0.0095716646617461,0.0192619077994974,2024-06-25,0.0126414891584678,0.0092996294742597,1,3392.43,3427.96,3334.24,3469.458888888889,3350.08,93.72000000000025,134.63999999999996,-1,139143.65983234442,142759.62392027536,-0.01248367689237495
69985372,-1,0.99675397,8.762019954,10974693781.118649,0.35739491,0.00843064,-22606.930669321504,46,-1,0.0126414891584678,30.0,-0.0046232814038523,0.0162822034772325,2024-06-26,-0.0068092783049318,-0.003834284182277,-1,3369.33,3424.54,3323.76,3453.8733333333334,3392.43,100.77999999999975,136.8321428571428,-1,139143.65983234442,143738.37854287343,0.006855962461379539
78474000,-1,1.03510748,10.351681411,11728298696.935871,0.37292816,0.01629016,-11596.449147321631,40,1,-0.0068092783049318,46.0,0.0096102828549636,0.0151333777805652,2024-06-27,0.0229986377113551,0.0191501343401829,1,3446.82,3474.99,3359.15,3450.03,3369.33,115.83999999999969,127.93142857142847,-1,139143.65983234442,140506.91100082386,-0.02248159172802755
96729828,-1,0.92768144,6.947772652,11847330526.561493,0.38554742,0.01137947,-11013.082777172329,47,-1,0.0229986377113551,40.0,-0.0015500463432721,0.0223872773209175,2024-06-28,-0.0208394984362398,-0.0191203669150069,-1,3374.99,3485.52,3360.15,3429.762222222222,3446.82,125.36999999999989,124.74357142857131,-1,139143.65983234442,143497.32324417547,0.02128302602378085
28436537,-1,0.98406762,3.960854809,11762372061.159204,0.38261514,0.01034003,-1938.028919815697,30,0,-0.0208394984362398,47.0,0.0005626755893717,0.0219373444973386,2024-06-29,-0.0004711125069999,-0.0001530974588314,0,3373.4,3403.24,3365.99,3414.7366666666667,3374.99,37.25,118.86928571428562,-1,139143.65983234442,143564.9584916878,0.0004713345586053741
51343831,-1,1.049623,4.989553691,11728136837.63529,0.3774764,0.01037574,-61402.22993181908,47,-1,-0.0004711125069999,30.0,-0.0013309237916172,0.0190931942713553,2024-06-30,0.0173178395683879,0.0142555566545345,1,3431.82,3454.83,3348.15,3405.481111111111,3373.4,106.67999999999984,118.40714285714277,-1,139143.65983234442,141121.04684274225,-0.017023037338788072
84176610,-1,0.98923536,8.367422567,11756105486.698256,0.37439734,0.01206009,62760.098781428416,53,-1,0.0173178395683879,47.0,0.0061002553420451,0.0097622845150923,2024-07-01,0.0014540389647474,-0.0026602865188753,-1,3436.81,3519.41,3416.85,3399.232222222222,3431.82,102.55999999999995,113.41428571428563,-1,139143.65983234442,140916.1492709401,-0.0014519278051449147
43794430,-1,0.96167369,7.335160047,12033939563.8394,0.38419528,0.00921111,38844.092773380806,51,1,0.0014540389647474,53.0,0.004087645215715,0.0121297486349023,2024-07-02,-0.0065089428859901,-0.0051175450076122,-1,3414.44,3458.97,3394.66,3398.902222222222,3436.81,64.30999999999995,106.03714285714275,-1,139143.65983234442,141839.37365303232,0.006551586790220387
93205008,-1,0.88225354,11.58229908,11790289006.047235,0.39219025,0.00875412,-19139.675279899035,50,-1,-0.0065089428859901,51.0,-0.013794323143751,0.0199168127159066,2024-07-03,-0.0363280655100104,-0.0237176174772452,-1,3290.4,3425.85,3245.0,3392.271111111111,3414.44,180.8499999999999,110.21071428571418,-1,139143.65983234442,147186.369734944,0.037697544371505076
160756827,-1,0.91784653,10.524328091,10892605897.496424,0.38948921,0.00525313,19706.382724308525,44,-1,-0.0363280655100104,50.0,-0.0379296227840789,0.0322512965538943,2024-07-04,-0.0709518599562363,-0.0458259204873114,-1,3056.94,3308.33,3047.39,3354.9944444444445,3290.4,260.94000000000005,118.74928571428563,-1,139143.65983234442,158427.0646384488,0.07637048813519387
239941496,-1,0.92019506,12.256693969,9904271310.351557,0.36291995,0.00635029,11676.794125522254,29,-1,-0.0709518599562363,44.0,-0.0441060118238923,0.0239246827624212,2024-07-05,-0.0250381100054302,-0.042497625141148,-1,2980.4,3105.64,2801.98,3311.7800000000007,3056.94,303.65999999999985,133.12499999999991,-1,139143.65983234442,162495.64856256195,0.025681116628640366
53784030,-1,1.076411,4.148682898,10255434039.048088,0.36597478,0.00628507,-26544.85469671924,26,-1,-0.0250381100054302,29.0,-0.0224688527796885,0.0498173502314929,2024-07-06,0.0285834116226009,0.0235050313843754,1,3065.59,3081.34,2953.84,3269.4211111111113,2980.4,127.5,139.00714285714278,-1,139143.65983234442,157980.04004966732,-0.027789104218111316
61213028,-1,0.9472472,3.835146729,9724087234.493725,0.36332747,0.00493031,-4730.135922690562,29,-1,0.0285834116226009,26.0,-0.0136549635160407,0.037853015027532,2024-07-07,-0.0445101921652929,-0.030385203923921,-1,2929.14,3072.2,2919.48,3219.8822222222225,3065.59,152.7199999999998,141.6257142857142,-1,139143.65983234442,165339.32518618426,0.04658363888376815
175772293,-1,0.96775423,6.116703105,9639687580.72127,0.34918081,0.0083766,17841.569939867943,28,-1,-0.0445101921652929,29.0,0.0047122170149121,0.0426342795048974,2024-07-08,0.0300634315874284,-0.0104151065338492,-1,3017.2,3094.92,2821.14,3180.304444444444,2929.14,273.7800000000002,146.13999999999993,-1,139143.65983234442,160513.73159746113,-0.029186000265146617
82591139,-1,0.99903671,6.499424579,9952517410.245728,0.35354834,0.00609391,47879.30562791572,27,-1,0.0300634315874284,28.0,0.0004575140289525,0.0395890736500698,2024-07-09,0.0158193026647222,-0.0020467779035814,-1,3064.93,3114.08,3001.95,3139.538888888889,3017.2,112.13000000000011,147.45499999999993,-1,139143.65983234442,158014.05936705234,-0.015572949463772412
80497222,-1,1.03118955,10.483314101,10156375223.298948,0.35617258,0.00861277,22772.532962049067,28,1,0.0158193026647222,27.0,0.0190170051400242,0.0098450826905799,2024-07-10,0.0111682811679223,0.0192440304764627,1,3099.16,3149.39,3021.92,3102.0222222222224,3064.93,127.4699999999998,149.3614285714285,-1,139143.65983234442,156268.80541045306,-0.011044928303153179
94547751,-1,1.00759074,8.128366671,10177435240.992804,0.35635741,0.00556068,36665.77007995965,29,-1,0.0111682811679223,28.0,0.0088280738770912,0.0084092077335346,2024-07-11,-0.0005033622013707,0.006341025685853,1,3097.6,3216.1,3051.94,3066.817777777778,3099.16,164.15999999999985,152.8128571428571,-1,139143.65983234442,156347.50483466545,0.0005036157024793653
61006118,-1,0.9786498,5.410629133,10341803177.064924,0.35394006,0.00599712,107102.23404727865,25,1,-0.0005033622013707,29.0,0.0073858958538642,0.0068342239880732,2024-07-12,0.0114927685950412,-0.0049294752495122,-1,3133.2,3157.28,3044.5,3049.3511111111106,3097.6,112.7800000000002,151.9135714285714,-1,139143.65983234442,154571.0554627409,-0.011362185624920085
35638273,-1,1.0151706,4.67655526,10544368247.661098,0.35652736,0.0051691,-40834.454427916615,25,1,0.0114927685950412,25.0,0.0081111970842001,0.0075176398762516,2024-07-13,0.0133441848589301,0.0079508713355575,1,3175.01,3201.57,3112.52,3062.47,3133.2,89.05000000000018,155.61357142857142,-1,139143.65983234442,152535.59232123982,-0.013168462461535801
53660514,-1,1.02157181,5.512991048,10824743571.147844,0.35848524,0.00594664,-10589.306973674742,33,1,0.0133441848589301,25.0,0.0155220062914125,0.0054545964852924,2024-07-14,0.0217290654202664,0.0117587073018376,1,3244.0,3267.9,3162.4,3091.758888888889,3175.01,105.5,155.5292857142857,0,149291.62483842776,149291.62483842776,-0.021266954377311964
114435698,-1,1.08195044,11.785282101,11410266040.101242,0.35157447,0.00939613,11677.54075656738,52,1,0.0217290654202664,33.0,0.0363324726578003,0.0328242015483924,2024-07-15,0.0739241676942046,0.0434438192565426,1,3483.81,3494.48,3231.25,3138.227777777777,3244.0,263.23,167.00571428571428,1,149291.62483842776,149291.62483842776,0.0
128611296,-1,0.95683485,11.851543081,11102505867.351208,0.34700483,0.013348,23346.51903107669,65,-1,0.0739241676942046,52.0,0.0280858877738764,0.0430136175419034,2024-07-16,-0.0113955697928417,-0.0130201234601198,-1,3444.11,3499.18,3344.29,3195.4466666666663,3483.81,154.88999999999987,173.47571428571428,1,149291.62483842776,147590.36170809472,-0.011395569792841731
90884699,-1,0.9689404,13.639100702,11132964708.215628,0.35435868,0.01418813,-50879.58260694734,69,1,-0.0113955697928417,65.0,0.0152371603808688,0.0508966788054244,2024-07-17,-0.0168171167587563,-0.0022471044398814,-1,3386.19,3516.65,3377.0,3236.445555555556,3444.11,139.6500000000001,170.53285714285715,1,149291.62483842776,145108.3173627826,-0.0168171167587563
71773845,-1,0.97809253,14.247390227,11253142530.886898,0.3546673,0.00953066,-23563.811402097344,61,1,-0.0168171167587563,69.0,-0.0055080111742258,0.0151374448855389,2024-07-18,0.0116886530289204,-0.0035162119113413,-1,3425.77,3488.72,3366.0,3276.5388888888892,3386.19,122.7199999999998,160.66,1,149291.62483842776,146804.43813604664,0.011688653028920415
94077931,-1,1.00067381,9.837178121,11584469290.025356,0.35619407,0.01112112,26216.227042204584,60,1,0.0116886530289204,61.0,0.0059024261025734,0.0204498806649932,2024-07-19,0.0228357420375564,0.0072422939173918,1,3504.0,3540.0,3374.57,3321.521111111111,3425.77,165.42999999999984,150.78642857142856,1,149291.62483842776,150156.82641528983,0.022835742037556672
43836884,-1,1.00159995,5.77854979,11560096520.03181,0.35423176,0.00625268,-14142.17524289951,74,1,0.0228357420375564,60.0,0.012760985570104,0.0095836906123269,2024-07-20,0.0037585616438355,0.0059919915059456,1,3517.17,3539.2,3479.17,3368.14,3504.0,60.029999999999745,145.96714285714282,1,149291.62483842776,150721.20010361442,0.0037585616438355895
71807452,-1,0.9769498,8.265816063,11402994588.06396,0.34763493,0.00587476,-4483.093512980558,74,1,0.0037585616438355,74.0,0.0105801621833349,0.0106362964107936,2024-07-21,0.005146182868613,0.0011648262181719,1,3535.27,3547.72,3411.0,3412.8144444444447,3517.17,136.7199999999998,144.82428571428568,1,149291.62483842776,151496.83896152445,0.005146182868613014
68393883,-1,0.90520945,9.031808354,11309513998.591696,0.35300524,0.00836359,41487.17624519265,70,1,0.005146182868613,74.0,-0.0061465671992498,0.0183710077542925,2024-07-22,-0.0273444461101981,-0.0146009670300838,-1,3438.6,3563.94,3420.58,3442.102222222222,3535.27,143.36000000000013,135.5085714285714,1,149291.62483842776,147354.2418126757,-0.02734444611019804
152396926,-1,0.97928433,7.637812599,11778160602.72963,0.36431179,0.0089376,473.5223928174237,71,1,-0.0273444461101981,70.0,-0.0032262110531917,0.0212098768891039,2024-07-23,0.01251963008201,0.0026944305983538,1,3481.65,3539.98,3389.0,3468.507777777778,3438.6,150.98000000000002,138.28357142857138,1,149291.62483842776,149199.06241118547,0.01251963008201007
76116462,-1,0.89948752,6.971815906,11741824947.818428,0.37982607,0.00955266,-36815.16037458414,69,0,0.01251963008201,71.0,-0.0190402846087861,0.0283356433660628,2024-07-24,-0.0422960377981704,-0.0307126613218787,-1,3334.39,3487.71,3290.0,3451.9055555555556,3481.65,197.71000000000004,143.30071428571426,1,149291.62483842776,142888.53322799038,-0.04229603779817037
157801773,-1,0.92988409,7.344992288,10953203516.554008,0.37184973,0.01140545,44425.7646723371,68,1,-0.0422960377981704,69.0,-0.0260333630363862,0.0335236197421592,2024-07-25,-0.0483236813929983,-0.026749143876552,-1,3173.26,3341.2,3083.59,3421.8111111111116,3334.39,257.6099999999997,149.97571428571425,0,135983.6332735681,135983.6332735681,-0.048323681392998474
81944142,-1,1.01421411,4.74624131,11203515746.665888,0.36817514,0.00947844,9841.889253127272,68,1,-0.0483236813929983,68.0,-0.0196758675222083,0.0445015479582483,2024-07-26,0.0315921166245438,0.0184213206042629,1,3273.51,3285.0,3168.8,3409.291111111111,3173.26,116.19999999999982,150.21999999999994,0,135983.6332735681,135983.6332735681,0.0
79231880,-1,0.93395507,7.253963365,10695238426.260786,0.35476706,0.01100839,997.3975838501938,72,-1,0.0315921166245438,68.0,-0.0081340767336572,0.0399599143607773,2024-07-27,-0.0076706654325173,-0.0230537577503204,-1,3248.4,3327.43,3190.11,3389.5833333333335,3273.51,137.3199999999997,153.66785714285703,-1,135983.6332735681,135983.6332735681,0.0
39408528,-1,0.97950641,3.897418102,10921613317.454165,0.3596279,0.01510672,13235.77566244878,71,1,-0.0076706654325173,72.0,0.0100784429311023,0.0199002632597395,2024-07-28,0.0063138776012805,0.0043911051453595,1,3268.91,3283.39,3194.61,3363.4622222222224,3248.4,88.77999999999975,152.47357142857132,-1,135983.6332735681,135130.43623894773,-0.006274262674714093
109566953,-1,1.00453018,5.010819848,11493008495.590704,0.37120384,0.01813422,47706.680297079496,74,0,0.0063138776012805,71.0,0.0043699360225672,0.0111959263332865,2024-07-29,0.0144665958989387,0.0131174052684354,1,3316.2,3396.83,3255.25,3341.1322222222225,3268.91,141.57999999999993,143.78428571428557,-1,135983.6332735681,133203.4359585847,-0.014260297931367294
68902055,-1,0.92462162,10.684515755,11493143611.966717,0.37532893,0.01564363,14665.825720905326,67,0,0.0144665958989387,74.0,0.0030468815935334,0.013356320555343,2024-07-30,-0.0116398287196187,-0.0100563609173396,-1,3277.6,3365.6,3231.01,3312.5022222222224,3316.2,134.5899999999997,142.33428571428558,-1,135983.6332735681,134772.16082678136,0.011776909934098079
78080082,-1,0.96271862,10.838316,11469144986.150003,0.37932803,0.02330767,6207.150802708929,61,1,-0.0116398287196187,67.0,-0.0037939333550016,0.0158661526803942,2024-07-31,-0.014208567244325,-0.0069464598756328,-1,3231.03,3348.5,3211.68,3289.438888888889,3277.6,136.82000000000016,142.13214285714272,-1,135983.6332735681,136714.6805587873,0.014413360445430623
106890882,-1,0.94158716,12.067074474,11228686315.7219,0.37429761,0.02017104,16430.276506081223,52,1,-0.014208567244325,61.0,-0.011731753528687,0.0024321545437289,2024-08-01,-0.0093468646221175,-0.0194034918038117,-1,3200.83,3241.24,3076.03,3258.2366666666667,3231.03,165.20999999999958,145.1671428571427,-1,135983.6332735681,138004.59078609568,0.009435052783184572
128053202,-1,0.90038289,7.76580505,10873244110.464432,0.38838224,0.01337912,8755.75351799326,57,0,-0.0093468646221175,52.0,-0.030285575197794,0.0321485863105733,2024-08-02,-0.0673012937269396,-0.038920176360962,-1,2985.41,3216.44,2962.79,3219.461111111111,3200.83,253.6500000000001,151.4685714285713,-1,135983.6332735681,147962.66989320013,0.07215759309441583
98584491,-1,0.90097242,4.159665478,10263753132.2356,0.37784253,0.01237565,-9966.093649394228,37,0,-0.0673012937269396,57.0,-0.0349707609582221,0.0295535648001368,2024-08-03,-0.0282641245256094,-0.0332856973209188,-1,2901.03,3016.35,2855.0,3189.213333333333,2985.41,161.3499999999999,158.70571428571415,-1,135983.6332735681,152266.34482437567,0.029086221100781406
142475543,-1,0.88696803,7.367613164,9347784698.068537,0.37120442,0.0066219,38049.28903918085,34,-1,-0.0282641245256094,37.0,-0.056452150364203,0.0246262619767393,2024-08-04,-0.0737910328400602,-0.0481841299696767,-1,2686.96,2932.37,2608.4,3124.041111111111,2901.03,323.9699999999998,172.08071428571415,-1,135983.6332735681,164397.39866833098,0.0796699615922829
525161924,-1,0.94484556,51.675447365,7113589597.009571,0.31854374,-0.01965162,-109108.2916903654,26,1,-0.0737910328400602,34.0,-0.0672678573102762,0.036185836937383,2024-08-05,-0.0997484145651591,-0.0570983741981324,-1,2418.94,2695.28,2008.4,3031.878888888889,2686.96,686.8800000000001,210.9035714285713,-1,135983.6332735681,182612.72885059513,0.11080059860930813
143631668,-1,1.00670943,7.016654008,7637738657.572156,0.33791068,0.00038086,-49997.19125220273,17,1,-0.0997484145651591,26.0,-0.0520808716361134,0.0614686569690552,2024-08-06,0.0172968324968789,-0.0026581465713557,-1,2460.78,2554.95,2413.88,2942.0866666666666,2418.94,141.0699999999997,210.19571428571413,-1,135983.6332735681,179507.81228954176,-0.017002738968944775
132862906,-1,0.97306524,7.853472698,7477500896.296161,0.34822818,0.00075502,-17460.23292413808,29,0,0.0172968324968789,17.0,-0.0435736100101028,0.0586637386021811,2024-08-07,-0.0482692479620283,-0.0427844563696174,-1,2342.0,2551.74,2307.1,2833.8422222222225,2460.78,244.63999999999987,213.547857142857,-1,135983.6332735681,188611.97025015313,0.05071733561058944
146995440,-1,1.07460085,9.544017531,8086885278.269646,0.33002391,0.00476646,-42307.568224426126,20,1,-0.0482692479620283,29.0,0.0380689728124993,0.0983829244144145,2024-08-08,0.1451793339026474,0.0724683433039772,1,2682.01,2724.58,2319.84,2767.665555555556,2342.0,404.7399999999998,224.0571428571427,-1,135983.6332735681,164700.8155546991,-0.12677432224339225
87417178,-1,0.96858272,7.171894625,7679540290.584052,0.32380365,0.00698573,-30068.547940157587,48,-1,0.1451793339026474,20.0,0.0219554015574885,0.1070620448216258,2024-08-09,-0.0310438812681534,-0.0170355286080123,-1,2598.75,2706.89,2552.22,2697.4122222222227,2682.01,154.67000000000007,226.80499999999986,-1,135983.6332735681,169977.57934616975,0.03203848003848031
32381614,-1,1.00267906,3.497215639,7710807378.158586,0.32363386,0.00906305,2659.2126845015155,40,-1,-0.0310438812681534,48.0,0.0393855388852193,0.0932825527546693,2024-08-10,0.004021164021164,0.0282698802119749,1,2609.2,2644.6,2575.81,2631.6755555555555,2598.75,68.78999999999996,221.90999999999988,-1,135983.6332735681,169296.80910848483,-0.004005059021922497
68630020,-1,0.9662803,5.838186086,7702193613.004278,0.33017596,0.00418306,8919.253502982087,39,1,0.004021164021164,40.0,-0.0159496747203286,0.0180340097163583,2024-08-11,-0.0208263069139965,-0.0133279376634474,-1,2554.86,2719.41,2537.56,2583.8366666666666,2609.2,181.8499999999999,228.55785714285705,-1,135983.6332735681,172897.62817761386,0.021269267200551
118522348,-1,1.00947485,8.237201577,8176097483.146033,0.33001333,0.00846561,34421.31402185338,25,-1,-0.0208263069139965,39.0,0.0161255036321386,0.0442631743568635,2024-08-12,0.0651816537892486,0.0221998236249426,1,2721.39,2749.6,2507.87,2563.8766666666666,2554.86,241.73000000000002,235.71142857142848,-1,135983.6332735681,162317.50477728609,-0.06119299328651895
92673801,-1,0.94312063,5.185641942,8017845368.705431,0.32700036,0.00621337,-53482.73907905712,31,1,0.0651816537892486,25.0,0.0123954054647125,0.0462214303777415,2024-08-13,-0.0071691304811143,-0.0237999434970345,-1,2701.88,2737.63,2609.19,2565.5344444444445,2721.39,128.44000000000005,235.2721428571428,-1,135983.6332735681,163489.58292961144,0.007220898041363721
85014613,-1,0.98563649,5.737955362,7960333637.893235,0.32918642,0.00475741,12789.328264448792,30,0,-0.0071691304811143,31.0,0.0142694317136934,0.0442739366468426,2024-08-14,-0.015204228167054,-0.0008551606406729,0,2660.8,2784.79,2631.49,2592.4077777777775,2701.88,153.30000000000018,236.44928571428565,-1,135983.6332735681,166013.6929967899,0.015438965724594134
103483855,-1,0.93918656,7.049822521,7673424763.812435,0.32863835,0.00765764,-58389.30183154723,29,-1,-0.015204228167054,30.0,-0.0189505703411312,0.0140347678954588,2024-08-15,-0.0344783523752255,-0.0266960509796757,-1,2569.06,2675.0,2514.58,2604.438888888889,2660.8,160.42000000000007,236.10714285714283,-1,135983.6332735681,171941.96878463664,0.035709559138362046
67493795,-1,0.98903016,3.75119127,7751737405.479181,0.32858084,0.00524638,12827.39239250298,27,-1,-0.0344783523752255,29.0,-0.0136155546345029,0.0217007923299814,2024-08-16,0.0088359166387708,-0.0032287771966267,-1,2591.76,2632.25,2549.11,2632.19,2569.06,83.13999999999987,223.9278571428571,-1,135983.6332735681,170436.01040445818,-0.008758527024107288
19257825,-1,1.02712716,2.969767647,7808986005.88318,0.32853335,0.00415701,5443.897917171795,25,1,0.0088359166387708,27.0,-0.0057128539736593,0.0249122055793341,2024-08-17,0.0085038738154767,0.0088005701934518,1,2613.8,2626.92,2586.42,2624.6111111111113,2591.76,40.5,215.29571428571424,-1,135983.6332735681,168998.8653783222,-0.008432167725151096
40297904,-1,0.99385022,3.128636674,7776672110.732153,0.32763808,0.00545564,-3665.995591857354,31,-1,0.0085038738154767,25.0,0.0054317780357222,0.0056110401838587,2024-08-18,-0.0010444563470808,-0.0023561618869573,-1,2611.07,2687.96,2593.17,2625.98,2613.8,94.78999999999996,198.92571428571426,-1,135983.6332735681,169175.56186768587,0.0010455483767191076
49948975,-1,1.00587013,4.014073126,7804573977.054368,0.32748894,0.00157865,-37213.14452244144,28,-1,-0.0010444563470808,31.0,0.0056665225583386,0.0058349289277121,2024-08-19,0.0095401502066201,0.0049767201362699,1,2635.98,2647.63,2562.36,2628.9555555555557,2611.07,85.26999999999998,155.9535714285714,-1,135983.6332735681,167576.85351400945,-0.009449995826978808
71888884,-1,0.97361086,4.183134315,7791726613.80774,0.33416655,0.0042359,20369.16692044714,30,0,0.0095401502066201,28.0,-0.0053105512813869,0.0173809494292828,2024-08-20,-0.0244273477037002,-0.0120181802692963,-1,2571.59,2695.85,2553.05,2630.8144444444447,2635.98,142.79999999999973,156.07714285714283,-1,135983.6332735681,171772.80761157826,0.025038983663803194
69443673,-1,0.96259586,5.286889834,7826326765.10092,0.32933301,0.00578993,-5646.561867806478,26,1,-0.0244273477037002,30.0,0.0025828678999481,0.0242906942867355,2024-08-21,0.0226358011969247,-0.0088850190894288,-1,2629.8,2663.29,2534.13,2620.637777777778,2571.59,129.15999999999985,147.8285714285714,-1,135983.6332735681,167970.65720809894,-0.022134763099855403
48991371,-1,0.98143031,3.472863954,7863777697.829579,0.33097518,0.00579342,29355.85149186221,39,1,0.0226358011969247,26.0,-0.0015402196622706,0.0235580332292907,2024-08-22,-0.0028291124800364,-0.0060759621458638,-1,2622.36,2644.49,2583.22,2611.8022222222226,2629.8,61.26999999999998,123.29499999999997,0,168447.21332153428,168447.21332153428,0.00283713906557459
104074026,-1,1.03985761,3.785422799,8451052169.062341,0.33820593,0.01080574,-283656.34499542706,34,1,-0.0028291124800364,39.0,0.024489425329807,0.0282909301977373,2024-08-23,0.053661587272533,0.0307209796141714,1,2763.08,2799.54,2620.6,2623.166666666667,2622.36,178.94000000000005,125.0285714285714,1,168447.21332153428,168447.21332153428,0.0
60469254,-1,0.96998176,2.863759875,8422889855.023447,0.33634606,0.00672835,2728.5113578317105,56,1,0.053661587272533,34.0,0.0174809987947811,0.0314118421080391,2024-08-24,0.0016105215918469,-0.0083397366557922,-1,2767.53,2819.96,2730.26,2645.218888888889,2763.08,89.69999999999982,126.52214285714282,1,168447.21332153428,168718.50119567502,0.0016105215918467142
33675021,-1,1.00015125,2.64745118,8401799375.233814,0.33793982,0.0089319,-140.51158369905897,54,-1,0.0016105215918469,56.0,0.0158019629351126,0.0331280172106235,2024-08-25,-0.0078662200590418,0.0060971111132448,1,2745.76,2792.21,2733.13,2662.33,2767.53,59.07999999999993,117.75285714285711,1,168447.21332153428,167391.32433723815,-0.007866220059041695
52748291,-1,0.9138275,4.030959295,8343810218.196789,0.34260719,0.00696825,32239.595371539937,55,1,-0.0078662200590418,54.0,-0.0101012283937519,0.012974444451045,2024-08-26,-0.024047986714061,-0.0160419459308369,-1,2679.73,2761.24,2665.74,2669.6555555555556,2745.76,95.5,107.3078571428571,1,168447.21332153428,163365.89999352716,-0.024047986714061165
109221204,-1,0.88172487,4.008537586,7709122505.224447,0.34465128,0.00433932,24295.82360359328,48,0,-0.024047986714061,55.0,-0.0383921088214219,0.0396919488008257,2024-08-27,-0.0832621196911629,-0.0419337066380305,-1,2456.61,2699.31,2390.0,2652.493333333334,2679.73,309.30999999999995,120.22714285714281,0,149763.70887481156,149763.70887481156,-0.08326211969116282
100904628,-1,0.98014712,3.977486294,7719337610.22747,0.33576029,0.0008838,-51053.43896402675,30,-1,-0.0832621196911629,48.0,-0.0262311451547915,0.0559713371637965,2024-08-28,0.0286166709408492,-0.0032243972586117,-1,2526.91,2554.14,2417.77,2640.3744444444446,2456.61,136.3699999999999,119.01785714285708,-1,149763.70887481156,149763.70887481156,0.0
54779959,-1,0.98126734,3.814669064,7807853971.69623,0.33958914,0.00442518,-16908.418663065124,29,1,0.0286166709408492,30.0,-0.0182296600593418,0.0581142616254826,2024-08-29,-4.35314277119625e-05,-0.0179923984107532,-1,2526.8,2594.73,2505.07,2635.397777777778,2526.91,89.65999999999985,113.96357142857134,-1,149763.70887481156,149770.2285866907,4.3533322779731876e-05
