volume,sentiment,Taker Buy Sell Ratio,MVRV Ratio,Open Interest,Funding Rates,Estimated Leverage Ratio,Exchange Netflow (Total),fng_value,Daily_sentiment,lag_return_1,lag_fng,ma_3,volatility_3,Datetime,Actual_Return,Predicted_Return,Signal,Price,high,low,MA_9,Prev_Close,TR,ATR_14,Position,Cash,Portfolio_Value,Daily_Return
81871413,1,0.95297702,2.30608923,14891078601.363146,0.0256763616666666,0.16296817,12060.3888153,79,-1,-0.011171861294661,77.0,-0.0160121073024486,0.0658116426580192,2024-03-19,-0.084110242786052,-0.0422764406548699,-1,61950.6,68144.0,61544.7,69015.64444444445,67639.8,6599.300000000003,4143.292857142857,-1,208536.07709352707,227686.8754683692,0.09183446165170306
75761499,1,1.02559119,2.52384458,16006364277.86964,0.0144632666666666,0.1599435,-7026.425554150002,74,-1,-0.084110242786052,79.0,0.0001001684295625,0.0903751861382215,2024-03-20,0.0955826093694007,0.0492124909902892,1,67872.0,68156.8,60808.8,68535.18888888888,61950.6,7348.0,4320.1,-1,208536.07709352707,207822.6447930038,-0.08724363507779342
46959808,1,0.96714219,2.43011812,15304581101.831703,0.0125333716666666,0.15876295,-1038.5083286000008,78,1,0.0955826093694007,74.0,-0.0077569912740401,0.0928362944032283,2024-03-21,-0.0347433404054691,-0.0007011560261799,0,65513.9,68282.8,64564.7,67866.95555555556,67872.0,3718.100000000006,4404.992857142857,-1,208536.07709352707,215302.98986002593,0.03599388831988315
48888135,1,0.93128751,2.36155536,15022491652.211449,0.0120996083333333,0.16007789,-11583.899448069991,75,0,-0.0347433404054691,78.0,0.0118092892397701,0.0726997121471716,2024-03-22,-0.0254114012446213,-0.0044867745520911,-1,63849.1,66665.2,62307.0,66836.65555555554,65513.9,4358.199999999997,4406.757142857143,-1,208536.07709352707,220916.7951841256,0.026073977550192584
23852160,1,0.98848839,2.3448037,15081830667.163822,0.0131175983333333,0.16032674,-4955.383525329999,73,1,-0.0254114012446213,75.0,-0.0191170855192988,0.0195487808846365,2024-03-23,0.0028034850921938,-0.005411548165422,-1,64028.1,66077.3,63051.2,66015.46666666667,63849.1,3026.100000000006,4573.942857142857,-1,208536.07709352707,220299.18969000725,-0.002795647536003809
28522574,1,1.10339281,2.4605066,15934334542.458012,0.0195637833333333,0.16142931,-3191.37998659,74,1,0.0028034850921938,73.0,0.0093519256066256,0.0384579841503271,2024-03-24,0.0506636929723043,0.042319583156173,1,67272.0,67733.6,63814.9,65760.83333333333,64028.1,3918.7000000000044,4717.107142857144,-1,208536.07709352707,209676.21815005876,-0.04822065643952911
48379373,1,1.02702814,2.53301436,17064397589.464188,0.023004935,0.16662528,2052.450984609997,75,1,0.0506636929723043,74.0,0.0311330320824658,0.0251140433231716,2024-03-25,0.0399319181828994,0.0374717535669154,1,69958.3,71291.4,66434.2,66276.42222222222,67272.0,4857.199999999997,4647.835714285715,0,201624.9472527313,201624.9472527313,-0.03839858887365766
38922371,1,1.00127262,2.53181424,17190987272.47634,0.02986139,0.16704413,1847.3758126999887,81,1,0.0399319181828994,75.0,0.030649281757271,0.0259331929749696,2024-03-26,0.0013522341166094,0.0222827737831293,1,70052.9,71666.5,69346.7,66459.63333333333,69958.3,2319.800000000003,4489.507142857145,1,201624.9472527313,201624.9472527313,0.0
48610374,1,0.98048666,2.50842829,17366441250.89947,0.0388311766666666,0.16979837,4534.216602410001,83,-1,0.0013522341166094,81.0,0.0110981586421226,0.0254038794250233,2024-03-27,-0.0079896763731408,0.0004432373630265,0,69493.2,71875.0,68400.0,66665.56666666668,70052.9,3475.0,4568.950000000002,1,201624.9472527313,200014.0291754304,-0.007989676373140853
31255765,1,1.02000317,2.54597419,17762564906.170322,0.039248445,0.17070497,-12871.531971709992,80,1,-0.0079896763731408,83.0,0.0041881454961464,0.0138158229016504,2024-03-28,0.0192018787449708,0.022716335589565,1,70827.6,71634.6,68926.0,67651.9,69493.2,2708.600000000006,4382.492857142859,1,201624.9472527313,203854.67431095007,0.019201878744970813
21897609,1,0.92258462,2.5103191,17048452861.164667,0.0300995033333333,0.16580286,3078.2199867699965,79,1,0.0192018787449708,80.0,-0.0004314072258506,0.0171522503159717,2024-03-29,-0.0125064240493819,-0.0136982289019635,-1,69941.8,70957.2,69075.1,67881.87777777779,70827.6,1882.0999999999913,4024.0928571428585,1,201624.9472527313,201305.1813095687,-0.012506424049381848
10603053,1,0.96799978,2.49842389,17038656277.530476,0.0340575716666666,0.16624265,945.4742374000016,75,0,-0.0125064240493819,79.0,0.0008883202568799,0.0164164602226276,2024-03-30,-0.0040304939249491,-0.0006873583240151,0,69659.9,70447.6,69626.6,68342.54444444444,69941.8,821.0,3700.200000000001,1,201624.9472527313,200493.8219992397,-0.00403049392494903
15195686,1,1.0698722,2.55722027,17647622532.912277,0.0537624983333333,0.16800645,1191.7077034100002,75,0,-0.0040304939249491,75.0,0.0027420842675145,0.0195360317403025,2024-03-31,0.0247631707768745,0.0244573092560377,1,71384.9,71478.1,69644.0,69179.85555555556,69659.9,1834.1000000000058,3520.235714285716,1,201624.9472527313,205458.68475311514,0.02476317077687451
38898623,1,0.9395929,2.48541071,17449949894.17262,0.0324529816666666,0.17019414,-8679.670175869993,79,1,0.0247631707768745,75.0,-0.0008820723345925,0.0242249667833579,2024-04-01,-0.0233788938557032,-0.0137866197750455,-1,69716.0,71396.5,68081.0,69811.84444444445,71384.9,3315.5,3584.407142857144,1,201624.9472527313,200655.28797053965,-0.023378893855703353
64442740,1,0.9081449,2.32913249,16160741791.28197,0.0076335366666666,0.16783252,-377.2057826300006,79,0,-0.0233788938557032,79.0,-0.0197443616489931,0.0428061468361528,2024-04-02,-0.0606173618681508,-0.0346748848860304,-1,65490.0,69735.5,64575.4,69613.84444444445,69716.0,5160.0999999999985,3481.607142857144,0,188492.09376887145,188492.09376887145,-0.06061736186815081
30269471,1,0.97211577,2.34405037,16334102092.461382,0.0070613883333333,0.16893601,1771.6702841200022,71,1,-0.0606173618681508,79.0,-0.0257561703433358,0.0337354328130779,2024-04-03,0.0067277446938465,-0.003408915329323,-1,65930.6,66968.7,64500.6,69166.32222222222,65490.0,2468.0999999999985,3133.042857142858,-1,188492.09376887145,188492.09376887145,0.0
39332045,1,1.04079491,2.43135944,16555229080.120876,0.0063950483333333,0.16539169,-10524.006686410008,70,-1,0.0067277446938465,71.0,-0.0050809729931786,0.0506746757769855,2024-04-04,0.0386466981947684,0.0210195458835481,1,68478.6,69394.3,65080.3,68991.4,65930.6,4314.0,3175.6071428571436,-1,188492.09376887145,181478.5471291463,-0.03720870461720882
39283531,1,0.98016653,2.40632715,15900017867.110603,0.0047829383333333,0.16041183,4685.390446509999,79,0,0.0386466981947684,70.0,0.0119481527795657,0.024508930729565,2024-04-05,-0.0095299845499178,-0.000597909401004,0,67826.0,68750.0,65981.0,68806.15555555554,68478.6,2769.0,3062.092857142858,-1,188492.09376887145,183224.67545539996,0.009621679002152606
16887418,1,1.05355826,2.44044788,16320899495.926111,0.0067822199999999,0.16224043,-68.77093097000034,75,-1,-0.0095299845499178,79.0,0.0151312191965501,0.0241087681968531,2024-04-06,0.0162769439447998,0.0268094502085411,1,68930.0,69704.9,67507.6,68595.3111111111,67826.0,2197.2999999999884,3002.8928571428564,-1,188492.09376887145,180290.10354617666,-0.01601624836790949
22134730,1,1.04102576,2.4552676,16787099611.139223,0.0110817633333333,0.16553671,2185.1212162599986,78,1,0.0162769439447998,75.0,0.0042602055761362,0.0129945464689889,2024-04-07,0.0060336573335266,0.0223968275254881,1,69345.9,70367.8,68824.7,68529.1,68930.0,1543.1000000000058,2833.2071428571426,-1,188492.09376887145,179208.8189415374,-0.005997470650752068
36158254,1,1.05801999,2.5298705,17865700714.40222,0.01635868,0.17041781,2799.7813475000003,76,1,0.0060336573335266,78.0,0.018444968028327,0.0136253066785333,2024-04-08,0.0330243028066548,0.0337042551094144,1,71636.0,72856.7,69037.0,68748.66666666667,69345.9,3819.699999999997,2759.0999999999995,0,173479.7704706845,173479.7704706845,-0.03196856329219966
42381850,1,0.92021911,2.43858125,17259620360.60484,0.008941675,0.1702057,7924.10445436,80,-1,0.0330243028066548,76.0,0.0013678226617996,0.0342287401315065,2024-04-09,-0.0349544921547825,-0.0248832091819814,-1,69132.0,71771.8,68200.0,68498.34444444445,71636.0,3571.800000000003,2848.528571428571,0,173479.7704706845,173479.7704706845,0.0
43946005,1,0.98819895,2.48994347,17124994070.36184,0.0077820066666666,0.16556129,-7331.978051680002,78,1,-0.0349544921547825,80.0,0.0065115149278926,0.0363727674850634,2024-04-10,0.0214647341318057,0.0079845923813491,1,70615.9,71179.9,67470.1,68598.33333333333,69132.0,3709.7999999999884,2865.299999999999,1,173479.7704706845,173479.7704706845,0.0
34808035,1,0.9812964,2.46523506,17080717027.793846,0.0091730033333333,0.16674,-1610.8871050300004,76,-1,0.0214647341318057,78.0,-0.0073448586110432,0.0282287477627677,2024-04-11,-0.0085448178101531,-0.0065135302815418,-1,70012.5,71312.4,69547.7,69100.83333333333,70615.9,1764.699999999997,2797.8785714285696,1,173479.7704706845,171997.41743826534,-0.008544817810153038
59781677,1,0.92890977,2.36097457,16725941155.282513,0.0088730016666666,0.16993425,-1288.971370680003,79,0,-0.0085448178101531,76.0,-0.0094623310529324,0.0313958784454109,2024-04-12,-0.0413069094804499,-0.0280217946925494,-1,67120.5,71278.0,65000.0,69233.04444444444,70012.5,6278.0,3111.8714285714273,1,173479.7704706845,164892.73568527176,-0.041306909480449905
78525044,1,0.92425417,2.25052563,14285961461.180788,0.00902653,0.15225406,268.80620081000234,72,-1,-0.0413069094804499,79.0,-0.0322930295096575,0.0207644903927848,2024-04-13,-0.0470273612383698,-0.0307778694708513,-1,63964.0,67947.0,59888.0,68731.42222222223,67120.5,8059.0,3628.8714285714273,0,157138.26543861744,157138.26543861744,-0.047027361238369925
49424131,1,0.98614654,2.31194058,14679843694.949314,0.0185997533333333,0.1521685,1900.62737753,72,-1,-0.0470273612383698,72.0,-0.0205845647148322,0.0409462306775381,2024-04-14,0.026580576574323,-0.0082579943531129,-1,65664.2,65850.0,62130.1,68491.22222222222,63964.0,3719.9000000000015,3763.571428571427,-1,157138.26543861744,157138.26543861744,0.0
49493264,1,0.95663144,2.23029453,14616158719.46499,0.0062507133333333,0.15717969,-4691.927740070001,74,0,0.026580576574323,72.0,-0.0182388666251264,0.0393354243867981,2024-04-15,-0.0342698152113327,-0.0333288212517478,-1,63413.9,66888.0,62295.4,67878.32222222222,65664.2,4592.5999999999985,3854.7928571428556,-1,157138.26543861744,162714.45991201396,0.03548591081765973
41938556,1,0.99449061,2.24091735,14137855736.46118,0.012308555,0.1509801,-4436.697683730003,65,-1,-0.0342698152113327,74.0,-0.0004909786340401,0.030974719734623,2024-04-16,0.0062163027348893,0.0053757914870056,1,63808.1,64355.8,61589.1,67263.0111111111,63413.9,2766.7000000000044,3683.835714285713,-1,157138.26543861744,161709.2264056517,-0.006177899044165103
47406097,1,0.95880133,2.15261693,14037740429.8557,0.006336405,0.15603336,6223.962841829991,67,0,0.0062163027348893,65.0,-0.0227444547502492,0.0252542320934272,2024-04-17,-0.0401798517743045,-0.0243414730718779,-1,61244.3,64494.2,59618.9,66108.37777777779,63808.1,4875.299999999996,3855.77857142857,-1,157138.26543861744,168478.67457729884,0.04186185489914984
35588114,1,1.01514218,2.22817769,14278148802.305996,0.0032666716666666,0.15366265,-5556.622465630004,57,-1,-0.0401798517743045,67.0,0.0008056598114183,0.0385659078534734,2024-04-18,0.0363805284736702,0.0190614596544997,1,63472.4,64154.7,60783.5,65479.53333333334,61244.3,3371.199999999997,3788.4357142857125,-1,157138.26543861744,162564.49243158384,-0.035103446537392724
58378950,1,1.00223523,2.23692844,14116037372.107702,-0.0003920416666666,0.15119289,2344.356786830001,66,-1,0.0363805284736702,57.0,0.0005700526619066,0.0385184556061199,2024-04-19,0.0055094812863543,0.0059034240748573,1,63822.1,65451.0,59577.0,64724.666666666664,63472.4,5874.0,4010.2214285714267,-1,157138.26543861744,161673.75390992247,-0.0054792932228804325
20139086,1,1.02019768,2.27600024,14561961590.370718,-0.0044504366666666,0.15342478,311.7491552800002,66,1,0.0055094812863543,66.0,0.0197304089121963,0.0155782257881143,2024-04-20,0.0173012169765645,0.0232245533629669,1,64926.3,65408.3,63092.0,64159.53333333334,63822.1,2316.300000000003,4018.721428571428,-1,157138.26543861744,158924.17232176272,-0.01700697560156672
17360172,1,1.00551516,2.27479097,14545434361.15425,0.0033190166666666,0.1531952,1424.7036220699993,72,1,0.0173012169765645,66.0,0.0076323166350551,0.0088016237310915,2024-04-21,8.62516422466264e-05,0.0127194204155129,1,64931.9,65717.6,64215.3,63916.35555555555,64926.3,1502.300000000003,4015.807142857142,-1,157138.26543861744,158910.46603309718,-8.624420354241824e-05
27197678,1,1.02845763,2.33797174,15278142715.142685,0.0043435883333333,0.15681682,-2843.5550274499983,73,1,8.62516422466264e-05,72.0,0.0153858702918481,0.0144375486107562,2024-04-22,0.0287701422567334,0.0269996939879494,1,66800.0,67248.0,64498.0,64231.46666666666,64931.9,2750.0,3939.399999999999,-1,157138.26543861744,154466.4444523123,-0.027965568862275525
18760532,1,0.96674367,2.32217704,15044169503.07574,-0.000224545,0.15571739,-1490.3787167000046,71,1,0.0287701422567334,73.0,0.0076332690242109,0.0185527499774339,2024-04-23,-0.0059565868263472,-0.0035386848671225,-1,66402.1,67198.3,65803.2,64313.45555555556,66800.0,1395.1000000000058,3783.9214285714284,-1,157138.26543861744,155392.05069439765,0.005992280364627067
29256082,1,0.93208535,2.23582385,15075984522.098385,0.0063122233333333,0.16014483,8988.63384889,72,0,-0.0059565868263472,71.0,-0.0032590937683996,0.0307692994285245,2024-04-24,-0.0325908367355852,-0.0186230718187449,-1,64238.0,67096.1,63532.1,64405.022222222215,66402.1,3564.0000000000073,3773.5071428571437,-1,157138.26543861744,160627.0196677117,0.03368878234067085
24022423,0,0.98750802,2.2430153,14779173540.669275,0.0049542433333333,0.15640253,4670.918468759999,72,-1,-0.0325908367355852,72.0,-0.0117194879187366,0.0186693521992323,2024-04-25,0.0033889598057224,-0.0051775047755181,-1,64455.7,65249.1,62717.7,64476.977777777785,64238.0,2531.4000000000015,3828.2714285714296,-1,157138.26543861744,160084.49973259872,-0.0033775135480648144
20231218,0,0.99484636,2.21707623,14647252963.277931,0.0044163816666666,0.15670726,-5110.552444339999,70,0,0.0033889598057224,72.0,-0.0135076102337375,0.0180892935089201,2024-04-26,-0.0113209537713498,-0.0056876790754722,-1,63726.0,64780.2,63228.8,64752.72222222222,64455.7,1551.3999999999942,3490.6571428571438,-1,157138.26543861744,161917.5609549393,0.01145058531839438
17939890,0,0.94431532,2.20589668,14882905071.954542,0.004349545,0.1600518,723.4659022600026,67,0,-0.0113209537713498,70.0,-0.0044527835182582,0.0074031258772568,2024-04-27,-0.0054263565891473,-0.0084815406134725,-1,63380.2,63883.6,62323.2,64742.477777777785,63726.0,1560.4000000000015,3026.4714285714294,-1,157138.26543861744,162800.9771097987,0.005455962587685104
12546182,0,0.95896947,2.19139454,14488834014.441776,0.0070431883333333,0.15621726,3842.3100046599975,65,-1,-0.0054263565891473,67.0,-0.0072443648547988,0.0035372954220106,2024-04-28,-0.0049857842038996,-0.0079420871259254,-1,63064.2,64320.9,62700.5,64658.26666666667,63380.2,1620.4000000000015,2876.5071428571437,-1,157138.26543861744,163616.7348418669,0.005010766805889855
24279722,0,0.98294817,2.21624599,14797725515.518814,0.0024891366666666,0.15729335,4879.2000744499965,67,-1,-0.0049857842038996,65.0,0.0006198269414296,0.010093154382242,2024-04-29,0.0122716216173359,-0.0026673714593103,-1,63838.1,64170.3,61729.5,64537.35555555555,63064.2,2440.800000000003,2722.8071428571443,-1,157138.26543861744,161633.23296611998,-0.012122854533577865
42312558,0,0.94268649,2.10401666,14880385880.615686,0.0088553283333333,0.1657873,6919.124837389994,67,1,0.0122716216173359,67.0,-0.0144583771687926,0.0325180757585388,2024-04-30,-0.0506609689198143,-0.0270330919373732,-1,60604.0,64705.7,59100.0,64056.47777777777,63838.1,5605.699999999997,2925.592857142858,-1,157138.26543861744,170258.70387127026,0.05336446439178921
59046535,0,0.95977858,2.0252465,13948733527.176647,0.01498579,0.16141717,2473.968007000003,54,-1,-0.0506609689198143,67.0,-0.0258236420253855,0.0334956325965858,2024-05-01,-0.0390815787736783,-0.0213244374485358,-1,58235.5,60772.8,56120.0,63104.86666666666,60604.0,4652.800000000003,2909.700000000001,-1,157138.26543861744,177183.3072509803,0.040671068334606764
28150914,0,1.01048574,2.05208341,13861941255.766323,-0.0024532783333333,0.15810719,1853.711627910001,43,-1,-0.0390815787736783,54.0,-0.025332212231396,0.0343343174602974,2024-05-02,0.0137459109993045,0.0028583369354762,1,59036.0,59599.7,56901.4,62286.411111111105,58235.5,2698.2999999999956,2861.6357142857155,-1,157138.26543861744,174780.78612057836,-0.01355952300291341
34760123,0,1.05291483,2.18320453,14885903391.296774,-0.0061099033333333,0.15983203,1424.5688640000008,48,1,0.0137459109993045,43.0,0.0132590482489332,0.0520989018198027,2024-05-03,0.0651128125211735,0.035876260292387,1,62880.0,63332.8,58782.6,62135.522222222215,59036.0,4550.200000000004,2767.078571428573,0,164096.03195633687,164096.03195633687,-0.06113231552162868
17963598,0,1.04037796,2.21712117,15085952548.202602,0.0065993283333333,0.15954468,-3655.6429340600007,67,0,0.0651128125211735,48.0,0.0315873438028395,0.0290539391463854,2024-05-04,0.0159033078880406,0.0317447161158294,1,63880.0,64533.0,62493.3,62071.555555555555,62880.0,2039.699999999997,2747.32142857143,1,164096.03195633687,164096.03195633687,0.0
15209541,0,1.0340954,2.22045703,15034031251.923054,0.0067943166666666,0.15847965,2555.37343831,69,1,0.0159033078880406,67.0,0.0277160810464443,0.0331103915547397,2024-05-05,0.0021321227301189,0.0310372303044591,1,64016.2,64675.5,62841.5,62103.799999999996,63880.0,1834.0,2771.0142857142864,1,164096.03195633687,164445.9048359933,0.0021321227301189793
28423530,0,0.98775422,2.18921716,14695354414.669716,0.005279525,0.15718087,-2723.929600579999,71,1,0.0021321227301189,69.0,0.0014285953323181,0.0148389895622475,2024-05-06,-0.0137496446212052,0.0008169955017511,0,63136.0,65530.0,62658.3,62076.666666666664,64016.2,2871.699999999997,2779.7071428571435,1,164096.03195633687,162184.83208508586,-0.013749644621205315
21319135,0,0.94240713,2.15857608,14690473174.467972,0.0037299633333333,0.15922696,62.101391039999726,68,1,-0.0137496446212052,71.0,-0.0083068500914196,0.009043173209258,2024-05-07,-0.0133030283831728,-0.013536484101773,-1,62296.1,64397.3,62204.4,61991.322222222225,63136.0,2192.9000000000015,2836.6928571428575,1,164096.03195633687,160027.28266053784,-0.013303028383172877
22880559,0,0.95044332,2.11793705,14383511698.257065,0.0038501233333333,0.15854791,2538.60823591,64,1,-0.0133030283831728,68.0,-0.0152143072773845,0.0029321668659494,2024-05-08,-0.0185902488277757,-0.0186796171243911,-1,61138.0,62999.7,60833.0,61691.31111111111,62296.1,2166.699999999997,2736.8857142857137,1,164096.03195633687,157052.33565664562,-0.018590248827775824
25098123,0,1.0263071,2.1822652,14565300717.521795,0.005558165,0.15590868,-3738.624683509999,55,1,-0.0185902488277757,64.0,-0.0002927321912338,0.0272419351934631,2024-05-09,0.0310150806372468,0.0234954177487797,1,63034.2,63386.6,60566.0,61961.333333333336,61138.0,2820.5999999999985,2757.5428571428565,1,164096.03195633687,161923.32651130448,0.031015080637247117
29860143,0,0.91467694,2.10330952,14701981280.773493,0.0026447716666666,0.16319756,3732.313192480004,66,0,0.0310150806372468,55.0,-0.0078846650799905,0.034804529226857,2024-05-10,-0.0360788270494429,-0.0289180083857795,-1,60760.0,63435.0,60132.6,62241.833333333336,63034.2,3302.4000000000015,2882.6142857142854,1,164096.03195633687,156081.32281883262,-0.036078827049443096
8639553,0,0.9906444,2.1032536,14562429915.603413,0.0054254583333333,0.1616123,-300.0361125500003,53,-1,-0.0360788270494429,66.0,-0.001565576212448,0.033588678178924,2024-05-11,0.0003670177748518,-0.0021529001233476,-1,60782.3,61477.9,60422.1,62435.86666666666,60760.0,1055.800000000003,2846.5714285714284,1,164096.03195633687,156138.60743862955,0.0003670177748520409
7164798,-1,0.99933662,2.1246916,14537380063.0,0.0038156583333333,0.15963676,143.04659705999984,56,0,0.0003670177748518,53.0,-0.0083990783768245,0.0245024404907215,2024-05-12,0.0105145741441174,0.0086012583000855,1,61421.4,61837.2,60550.2,62273.799999999996,60782.3,1287.0,2822.7571428571428,1,164096.03195633687,157780.33840330227,0.010514574144117494
21573539,0,1.03158366,2.1741755,15023917310.248596,0.0075576283333333,0.16106023,-282.2800164900036,57,0,0.0105145741441174,56.0,0.0116824787988755,0.0119423213434197,2024-05-13,0.0241658444776575,0.023363020176903,1,62905.7,63422.0,60714.9,62165.544444444444,61421.4,2707.0999999999985,2841.778571428571,1,164096.03195633687,161593.23352278865,0.024165844477657572
19627853,-1,0.95710732,2.12569097,14352369457.06481,0.0085563733333333,0.1571487,1291.5103772700022,66,1,0.0241658444776575,57.0,0.0042391283550658,0.0236960811541239,2024-05-14,-0.0219630335565774,-0.0125078042041612,-1,61524.1,63069.7,61050.1,61888.64444444445,62905.7,2019.5999999999985,2585.628571428571,1,164096.03195633687,158044.15591241178,-0.02196303355657747
33028940,-1,1.08199914,2.27959794,16205088456.11576,0.00203913,0.16586898,-14404.216124109997,64,1,-0.0219630335565774,66.0,0.0261134848478867,0.0490793306088329,2024-05-15,0.0761376436225802,0.0544456304116363,1,66208.4,66488.0,61284.3,62230.022222222215,61524.1,5203.699999999997,2624.978571428571,1,164096.03195633687,170077.26553190252,0.07613764362258046
26508845,-1,0.9602975,2.24322872,15551208790.044582,0.0069370366666666,0.16171391,4174.802372750004,70,1,0.0761376436225802,64.0,0.0130417200490871,0.0547519048835142,2024-05-16,-0.0150494499187413,-0.0089630261604931,-1,65212.0,66776.9,64550.0,62554.01111111111,66208.4,2226.899999999994,2591.307142857142,1,164096.03195633687,167517.69624196368,-0.015049449918741353
24965417,-1,1.03001718,2.30172936,16032392417.038168,-0.0002443383333333,0.16264828,-8130.396678129997,74,0,-0.0150494499187413,70.0,0.0296718563445109,0.0456185698771532,2024-05-17,0.0279273753296938,0.0356217635908432,1,67033.2,67460.4,65078.1,63209.033333333326,65212.0,2382.2999999999956,2436.457142857141,1,164096.03195633687,172196.02581927864,0.027927375329693804
10211546,-1,0.95373857,2.29694647,16114695868.050358,0.00116757,0.16383707,-1995.99473393,73,1,0.0279273753296938,74.0,0.0036800100530158,0.0220133445056445,2024-05-18,-0.001837895251905,-0.0086911272192865,-1,66910.0,67377.9,66583.7,63639.677777777775,67033.2,794.1999999999971,2347.492857142856,1,164096.03195633687,171879.54756102848,-0.0018378952519050307
13975469,-1,0.96752164,2.27332131,15898482051.826616,0.0058582983333333,0.1631641,-793.1547057400003,72,1,-0.001837895251905,73.0,0.0053352618542562,0.0199950242519778,2024-05-19,-0.0100836945150201,-0.0018520026143594,-1,66235.3,67725.4,65835.8,64248.044444444444,66910.0,1889.5999999999913,2351.4642857142835,1,164096.03195633687,170146.3667100432,-0.010083694515020114
43282018,0,1.08966875,2.44642039,16522179382.059977,0.0073737916666666,0.15777253,-3384.406246370003,70,1,-0.0100836945150201,72.0,0.0225105038416613,0.0494857843694288,2024-05-20,0.079453101291909,0.0522867773099609,1,71497.9,71699.2,66034.5,65438.666666666664,66235.3,5664.699999999997,2550.9642857142835,1,164096.03195633687,183665.0232187066,0.0794531012919093
31998246,0,0.96092297,2.39567465,16758158408.653784,0.0214858899999999,0.16147642,13437.566425410005,76,1,0.079453101291909,70.0,0.0168404335828667,0.0544009498586714,2024-05-21,-0.0188481060282887,-0.0095843254613256,-1,70150.3,72080.0,69162.0,66408.54444444443,71497.9,2918.0,2602.7571428571405,1,164096.03195633687,180203.2853873923,-0.01884810602828879
20865436,0,0.9904965,2.35872746,16604453190.156813,0.0109218733333333,0.16210462,815.0278296999968,76,1,-0.0188481060282887,76.0,0.01554737280402,0.0553978606644978,2024-05-22,-0.0139628768515601,0.0051167398959832,1,69170.8,70681.9,68885.9,67104.66666666667,70150.3,1796.0,2576.2785714285696,1,164096.03195633687,177687.12910528155,-0.01396287685156039
42303851,-1,0.97192998,2.31478,15981139962.497875,0.013237525,0.15823958,2814.1189381399963,76,1,-0.0139628768515601,76.0,-0.0167323106213674,0.0025073488706952,2024-05-23,-0.0173859489842536,-0.0105672138738114,-1,67968.2,70119.2,66200.0,67820.67777777778,69170.8,3919.199999999997,2654.7499999999977,1,164096.03195633687,174597.86974349868,-0.017385948984253385
21112430,-1,0.957873,2.33334224,16055457240.670666,0.0099569333333333,0.15753931,-2154.329698499998,74,1,-0.0173859489842536,76.0,-0.0075472709501097,0.0141802914427242,2024-05-24,0.0087070129854844,-0.0062176364569206,-1,68560.0,69248.3,66597.8,68081.96666666666,67968.2,2650.5,2608.185714285712,1,164096.03195633687,176118.09566259323,0.008707012985484264
8273681,-1,1.0532664,2.35744195,16445481998.067322,0.008427925,0.15959859,22.18079897000098,76,1,0.0087070129854844,74.0,0.0006571963629151,0.0156560094001306,2024-05-25,0.0106505250875146,0.0200417875554714,1,69290.2,69619.3,68511.7,68535.1,68560.0,1107.6000000000058,2611.8857142857123,1,164096.03195633687,177993.84585881297,0.010650525087514628
8023984,-1,0.92511591,2.32876308,16243993829.815342,0.0131538533333333,0.15940129,1114.5170443499992,75,0,0.0106505250875146,76.0,0.0026005971242961,0.0122982056690721,2024-05-26,-0.0115557467001105,-0.0078315894425115,-1,68489.5,69556.4,68100.3,68696.91111111111,69290.2,1456.0999999999913,2623.964285714283,1,164096.03195633687,175936.99406189003,-0.011555746700110392
20886696,-1,1.04249973,2.35663154,16700339650.410408,0.0213137399999999,0.16156701,-685.0079421700029,74,0,-0.0115557467001105,75.0,0.0042001660807574,0.0137194979849344,2024-05-27,0.0135057198548682,0.0238261962441055,1,69414.5,70712.0,68240.1,68975.1888888889,68489.5,2471.899999999994,2607.164285714283,1,164096.03195633687,178313.14981579751,0.013505719854868037
27424419,-1,0.92336788,2.28205649,16715973920.984991,0.0165531016666666,0.16397277,-5729.935600880002,72,1,0.0135057198548682,74.0,-0.0043542467757652,0.015563465580274,2024-05-28,-0.0150127134820535,-0.0132388244062353,-1,68372.4,69589.3,67237.0,69212.64444444445,69414.5,2352.300000000003,2630.928571428569,1,164096.03195633687,175636.18558753046,-0.015012713482053575
19253720,-1,0.97933346,2.25453039,17024608737.31169,0.0159806566666666,0.16849182,4580.31202872,72,1,-0.0150127134820535,72.0,-0.0043464749473732,0.0155580762180802,2024-05-29,-0.0115324312149346,0.001983035498391,1,67583.9,68916.9,67082.1,68777.75555555554,68372.4,1834.7999999999884,2390.292857142854,0,173610.67335838877,173610.67335838877,-0.011532431214934635
23467058,-1,1.0170799,2.27807974,16787292042.641151,0.0081568466666666,0.1655011,-10592.940672040004,73,0,-0.0115324312149346,72.0,-0.005097981445713,0.0142653391283979,2024-05-30,0.011251200359849,0.0153660124825874,1,68344.3,69523.9,67101.2,68577.08888888889,67583.9,2422.699999999997,2404.2785714285683,0,173610.67335838877,173610.67335838877,0.0
23426892,-1,0.96125146,2.24898708,17004266732.077429,0.00935044,0.1687936,5829.148705940002,73,1,0.011251200359849,73.0,-0.004236005665087,0.0134197664110516,2024-05-31,-0.0124267861401755,-0.0056028465870041,-1,67495.0,69026.8,66612.9,68390.88888888889,68344.3,2413.9000000000087,2406.5357142857124,-1,173610.67335838877,173610.67335838877,0.0
