volume,sentiment,Taker Buy Sell Ratio,MVRV Ratio,Open Interest,Funding Rates,Estimated Leverage Ratio,Exchange Netflow (Total),fng_value,Daily_sentiment,lag_return_1,lag_fng,ma_3,volatility_3,Datetime,Actual_Return,Predicted_Return,Signal
13880490,0,1.03089639,2.0649195,18756668514.0,0.00192535,0.18891344,-4462.853651680001,61,1,0.032509013113585,50.0,0.008036821360768075,0.02509688528511854,2024-09-27,0.0092427314404817,0.019564853688176054,Buy
4520749,0,0.96830946,2.06599335,18671295807.550568,0.0055124816666666,0.18766891,2043.6786517299988,64,1,0.0092427314404817,61.0,0.01436638268830654,0.016200318819093285,2024-09-28,0.0013474035108529,-0.000963395156187374,Hold
3879464,0,1.00592605,2.05705013,18679000965.897057,0.0086287233333333,0.1882147,2758.2009299499987,63,1,0.0013474035108529,64.0,0.0022269788296306755,0.0066199361476459665,2024-09-29,-0.0039091984624426,0.009938227410192145,Buy
17932848,0,0.92470201,1.98473849,18162276476.228622,0.008355925,0.1894234,-1515.2637437000012,61,0,-0.0039091984624426,63.0,-0.012550809958779592,0.01969621151894,2024-09-30,-0.0350906349247491,-0.01931094458406196,Sell
25701728,0,0.89251383,1.90637815,17360598458.42605,0.00719926,0.1878994,8218.962101789999,50,1,-0.0350906349247491,61.0,-0.02626411009407656,0.019502139165756795,2024-10-01,-0.039792496895038,-0.02433485694083604,Sell
16068127,0,1.02423575,1.90172316,16932173614.35136,0.0037581716666666,0.18356086,4318.836166779998,42,-1,-0.039792496895038,50.0,-0.025792080266913025,0.020313995759942204,2024-10-02,-0.002493108980952,0.005767070097747706,Buy
12680319,0,0.98705759,1.90528094,17274527339.037445,0.0071875816666666,0.18670795,754.1785770399947,37,0,-0.002493108980952,42.0,-0.013526045300355257,0.022844169396653513,2024-10-03,0.0017074699749242,-0.006985503214338674,Sell
12858492,0,1.01531318,1.94622509,17551033905.361156,0.0045495449999999,0.18568362,669.6877350399991,41,1,0.0017074699749242,37.0,0.007082822884320509,0.01311742746124662,2024-10-04,0.0220341076589893,0.014910001452489517,Buy
3533734,0,0.95398175,1.9451576,17512782300.758614,0.0074352166666666,0.18542829,-669.9295095199996,49,1,0.0220341076589893,41.0,0.00776775791368861,0.012401517554893476,2024-10-05,-0.0004383038928477,-0.004726223619531346,Sell
4838247,0,1.08643397,1.96822538,18005675981.039284,0.007385155,0.18866828,-2355.0897721700003,50,0,-0.0004383038928477,49.0,0.01127027387076251,0.011265954292604208,2024-10-06,0.0122150178461459,0.025442333340083837,Buy
15957259,0,0.99990754,1.94842082,17562225621.99028,0.009053125,0.18606928,-5112.312695389999,50,1,0.0122150178461459,50.0,0.0007301573393828092,0.010947497807778001,2024-10-07,-0.0095862419351498,0.00891766696625474,Buy
11591914,0,1.0042126,1.92878334,17709759256.0,0.0069337333333333,0.18805097,-760.7940298600006,49,1,-0.0095862419351498,50.0,0.0003922268613579093,0.011017026607189544,2024-10-08,-0.0014520953269224,0.009080937713452563,Buy
11861812,0,0.89318065,1.88073953,17731139342.340923,0.0084380483333333,0.19271244,1363.9404621799986,49,0,-0.0014520953269224,49.0,-0.011957528348041558,0.01187006793568238,2024-10-09,-0.0248342477820525,-0.014505491775124906,Sell
13394309,0,0.92831777,1.87241911,17566616412.331135,0.0048732116666666,0.19169039,2064.315003800002,39,1,-0.0248342477820525,49.0,-0.010471894355213757,0.012573322114096137,2024-10-10,-0.0051293399566664,-0.010802472044492136,Sell
15352491,0,1.07975001,1.93692096,18616756083.28973,0.0026747549999999,0.19622871,-371.6859049100021,32,-1,-0.0051293399566664,39.0,0.0024783160635888763,0.031806244115168025,2024-10-11,0.0373985359294855,0.02069467133854997,Buy
5225457,0,1.05720619,1.95616707,19056311934.40553,0.0083771166666666,0.19899386,-2654.637162859999,49,0,0.0373985359294855,32.0,0.01435982927716601,0.02148498240075866,2024-10-12,0.0108102918586789,0.022585853334967307,Buy
5898843,0,1.00026876,1.94468591,18493309730.76741,0.0084012566666666,0.19423971,740.0175451300001,50,1,0.0108102918586789,49.0,0.01422700910695531,0.021666173097214515,2024-10-13,-0.0055278004672985,0.01369218047504686,Buy
21309938,0,1.11030467,2.04201843,19750642033.00379,0.0151290833333333,0.19739962,2281.091899699997,48,-1,-0.0055278004672985,50.0,0.01898876190226124,0.02946959744525433,2024-10-14,0.0516837943154033,0.034583261244548615,Buy
24970669,0,1.01494541,2.06761374,19419159008.0,0.0116778366666666,0.1914988,-5655.128793329997,65,1,0.0516837943154033,48.0,0.02031349004933001,0.02900377801556501,2024-10-15,0.0147844762998852,0.020167174883424583,Buy
17326226,0,1.04159416,2.08157822,20354027617.596703,0.0081831333333333,0.19854772,4512.00017146,73,0,0.0147844762998852,65.0,0.024796561960102544,0.023536521609787923,2024-10-16,0.0079214152650191,0.03325702833360993,Buy
14305877,0,0.98276877,2.07338711,19691162276.765305,0.007996925,0.19285538,-2224.34678991,71,-1,0.0079214152650191,73.0,0.0065909832283662755,0.008933323222162079,2024-10-17,-0.0029329418798055,0.0010050099410436318,Buy
17596071,0,1.0353901,2.1018429,20831502161.58124,0.0077195416666666,0.20144866,-2448.626380499998,73,1,-0.0029329418798055,71.0,0.006694560363626176,0.009076476413279851,2024-10-18,0.0150952077056649,0.02161977460468977,Buy
4107250,0,0.93947517,2.09872448,20775280151.724136,0.00829138,0.2010573,205.5130764200003,72,1,0.0150952077056649,73.0,0.0038586583623533093,0.009801618425183773,2024-10-19,-0.0005862907387995,-0.00521595587318594,Sell
7315297,0,1.08232644,2.1139375,20891231835.94552,0.0115044916666666,0.20016403,930.9953149699996,73,1,-0.0005862907387995,72.0,0.008110829228290343,0.007979815845235765,2024-10-20,0.0098235707180056,0.023623225981972657,Buy
20878355,0,0.93219069,2.05678821,20493273568.16829,0.0125879033333333,0.20105861,-1776.06714603,72,0,0.0098235707180056,73.0,-0.005104118678475224,0.017626327247630046,2024-10-21,-0.0245496360146318,-0.013335699366537546,Sell
13528530,0,0.96222318,2.05650495,20613168217.44065,0.0091149116666666,0.20220316,126.6666246800014,70,0,-0.0245496360146318,72.0,-0.004734924937691157,0.017779206553922778,2024-10-22,0.0005212904835527,-0.001507079048485741,Sell
9941614,0,0.92914221,2.03214208,20457265769.88231,0.0098893583333333,0.20258213,590.7175861599972,71,1,0.0005212904835527,70.0,-0.015183972517801389,0.013685054997246685,2024-10-23,-0.0215235720223251,-0.017444855111036738,Sell
19633982,0,1.12434633,2.12613052,22081647375.78657,0.0125234616666666,0.20879985,-5583.514479910002,72,1,-0.0215235720223251,71.0,0.01331589553448824,0.04269950404426235,2024-10-28,0.0609499681422371,0.039396035839801564,Buy
27221880,0,1.08646637,2.20439563,23171410773.54479,0.0150247433333333,0.21053388,2585.5906680899934,72,1,0.0609499681422371,72.0,0.026507742641327773,0.042883198516711046,2024-10-29,0.0400968318040713,0.04256433467065845,Buy
16558001,0,0.98351714,2.18954695,22991172546.54348,0.01507937,0.21063056,-7697.389902319992,77,1,0.0400968318040713,72.0,0.03180938349477381,0.034049325427147586,2024-10-30,-0.005618649461987,0.0009967249136511281,Hold
20983004,0,0.91322145,2.12319153,22225320144.053288,0.0088739716666666,0.20890263,5119.201658870006,77,1,-0.005618649461987,77.0,0.0017030377975284737,0.03530698472145177,2024-10-31,-0.0293690689494989,-0.01687190046060629,Sell
27514207,0,0.93975153,2.09922205,20987554120.02356,0.00725305,0.19877455,5325.920061800003,75,1,-0.0293690689494989,77.0,-0.015255761887332693,0.012491911193977807,2024-11-01,-0.0107795672505122,-0.0146164626977347,Sell
4473004,0,0.93043092,2.09495633,21106535602.105324,0.00489529,0.20032213,-610.8400164400009,72,1,-0.0107795672505122,75.0,-0.01398906936517196,0.01405286980828273,2024-11-02,-0.0018185718955048,-0.013975186715992629,Sell
15746803,0,0.95212448,2.07644532,20633914318.97624,0.00569323,0.19729814,916.6735192300002,74,1,-0.0018185718955048,72.0,-0.007065639210634993,0.0046730874661310845,2024-11-03,-0.008598778485888,-0.006298128533176012,Sell
17442248,0,0.9704118,2.04650388,20419596262.30949,0.0069009449999999,0.19724298,7049.82064161,70,1,-0.008598778485888,74.0,-0.008088250355180626,0.006030643393189111,2024-11-04,-0.0138474006841491,-0.004333456488935899,Sell
23106260,0,1.00389454,2.09175505,20696346170.14814,0.0050910533333333,0.19525037,897.1650072299963,70,1,-0.0138474006841491,70.0,0.0001942071951308739,0.019948709382891176,2024-11-05,0.0230288007554297,0.014827671848141504,Buy
66174637,0,1.03930241,2.26825634,24037719808.52992,0.0096898833333333,0.20947958,-15774.521548870003,70,1,0.0230288007554297,70.0,0.033278186573663444,0.052998860457191536,2024-11-06,0.0906531596497097,0.042955162296005704,Buy
25167218,0,0.9903644,2.27056104,23926637742.64332,0.0105815516666666,0.20885545,-10839.973685999998,77,1,0.0906531596497097,70.0,0.03914758361958724,0.04563367536034839,2024-11-07,0.0037607904536223,0.0027085382984198903,Buy
19009748,0,0.98697371,2.28433658,24195462751.694942,0.0081488133333333,0.21092082,-20652.72236925,75,1,0.0037607904536223,77.0,0.03424972390573531,0.04890032748257872,2024-11-08,0.0083352216138739,0.003637830771842241,Buy
9741648,0,1.0115213,2.28747047,23663081054.340378,0.005870505,0.20615118,-50.07196606000071,75,1,0.0083352216138739,75.0,0.004767136426899942,0.0031864142792817486,2024-11-09,0.0022053972132036,0.012161894925688616,Buy
47622170,0,1.05972625,2.39171664,24360739600.47892,0.0260365666666666,0.20222939,793.3656092999954,78,1,0.0022053972132036,75.0,0.019830765602388573,0.02540500620110139,2024-11-10,0.0489516779800882,0.03830040841517496,Buy
70140785,0,1.06688906,2.6222159,26282057808.979607,0.01505546,0.19795469,-401.9934719000012,76,1,0.0489516779800882,78.0,0.05172489440693411,0.050962727701103216,2024-11-11,0.1040176080275105,0.05644059398859037,Buy
79281459,0,0.97119515,2.58159738,25860400790.182472,0.0390632383333333,0.19611808,-1688.8655629400018,80,1,0.1040176080275105,76.0,0.04791920293413978,0.056621703101521266,2024-11-12,-0.0092116772051794,0.0018496962823044956,Buy
79645043,0,1.00476872,2.63509636,26157139145.74964,0.0098487216666666,0.19346312,-5046.395322559998,84,1,-0.0092116772051794,80.0,0.041032230557790546,0.057679949257020566,2024-11-13,0.0282907608510405,0.0317287261952899,Buy
53076293,0,0.92594639,2.52529921,26347244556.14568,0.0128678716666666,0.20208988,-8265.225564549997,88,1,0.0282907608510405,84.0,-0.005308220673368359,0.03182728968164987,2024-11-14,-0.0350037456659662,-0.022785916335730974,Sell
47762244,0,1.00270818,2.62069415,26788969201.44658,0.0133746533333333,0.19723502,-6401.73956586,80,0,-0.0350037456659662,88.0,0.011958372283833507,0.04129387218881263,2024-11-15,0.0425881016664262,0.030063586169739445,Buy
18200354,0,0.96103478,2.60306713,26771837436.19392,0.0134024416666666,0.19795987,1030.974267409998,86,1,0.0425881016664262,80.0,0.0009818191877076427,0.039100102852533375,2024-11-16,-0.0046388984373371,-0.009818668618126913,Sell
20148043,0,0.92154802,2.57974924,26784365836.68054,0.0251031366666666,0.19925324,3447.481270780001,90,1,-0.0046388984373371,86.0,0.010032606343645943,0.028239603803427032,2024-11-17,-0.0078513841981513,-0.009210739935586435,Sell
47201328,0,0.97900948,2.58881267,27273361357.250187,0.0308785333333333,0.20110595,1471.3789060199997,83,0,-0.0078513841981513,90.0,-0.001713529244300224,0.008011650275904987,2024-11-18,0.0073496949025877,0.001923879818591102,Buy
39397238,0,1.02956732,2.62487204,28188985779.85464,0.024900245,0.20455848,-8232.323217569996,90,1,0.0073496949025877,83.0,0.006710072451195609,0.014252413901975909,2024-11-19,0.0206319066491504,0.026713026376814403,Buy
40012664,0,1.01109254,2.66506559,29718479930.59281,0.0097572633333333,0.21296359,-16788.129361760002,83,1,0.0206319066491504,90.0,0.016164990402220473,0.007634499905961626,2024-11-20,0.0205133696549233,0.021734959039054723,Buy
60964356,0,1.06208586,2.73871928,30866552286.29944,0.0153323533333333,0.21239143,-1073.672483270013,82,1,0.0205133696549233,83.0,0.028224082184920538,0.013252822345439976,2024-11-21,0.0435269702506879,0.042410977525794896,Buy
46132430,0,0.97346144,2.73342585,30879514361.68669,0.0165184033333333,0.21268359,-14436.097276090004,94,1,0.0435269702506879,82.0,0.023164529040618276,0.01917481632225335,2024-11-22,0.0054532472162436,0.002606969925843241,Buy
21559542,0,0.93024272,2.68837674,30544091273.692413,0.0117406466666666,0.21316849,-1658.3659734799949,93,0,0.0054532472162436,94.0,0.012342242091908076,0.028374532388201548,2024-11-23,-0.0119534911912073,-0.008469099911110233,Sell
31048520,0,0.96135171,2.69001148,30123446476.07937,0.0182648283333333,0.20952906,1110.0629014700023,80,1,-0.0119534911912073,93.0,-0.0012806645791701573,0.009347990315881714,2024-11-24,0.0026582502374532,-0.001720365699572633,Sell
57337470,0,0.90091314,2.54241471,29713496110.25467,0.0279560383333333,0.2172754,8294.52134014001,82,1,0.0026582502374532,80.0,-0.02025067528008909,0.027995387199869767,2024-11-25,-0.0514567848865132,-0.03293417850594142,Sell
50270682,0,0.95301556,2.5092578,28530639690.94565,0.02242213,0.21012359,-2631.604515080005,79,1,-0.0514567848865132,82.0,-0.019920853506032593,0.028147430213185755,2024-11-26,-0.0109640258690378,-0.01616979050646884,Sell
40427155,0,1.02331095,2.60846596,29145532392.287243,0.0197107866666666,0.20665747,-16593.155868760005,75,0,-0.0109640258690378,79.0,-0.00644464603874016,0.04743357871939333,2024-11-27,0.0430868726393305,0.02652571272271287,Buy
27999562,0,1.00259126,2.59443132,28821403268.79416,0.015605275,0.20515778,-16683.037648060003,77,1,0.0430868726393305,75.0,0.009843078692190707,0.029092582208386168,2024-11-28,-0.0025936106937206,0.016930113415523963,Buy
29655344,0,1.04093622,2.63664397,29608964887.076424,0.0223173083333333,0.20744667,2120.621352410002,78,0,-0.0025936106937206,77.0,0.01990374437514794,0.022847961682431105,2024-11-29,0.0192179711798339,0.03476708728251898,Buy
13337518,0,0.92910719,2.60628384,28805518469.90269,0.0143555199999999,0.20383294,2604.43463271,84,1,0.0192179711798339,78.0,0.0020088251159862077,0.015431562899803361,2024-11-30,-0.0105978851381547,-0.010527987016935367,Sell
17585110,0,0.98844429,2.62504044,28953331069.150005,0.013782135,0.20302756,2749.2954049,81,1,-0.0105978851381547,84.0,0.005645749613571041,0.015086373265279207,2024-12-01,0.0083171627990339,0.006872410654150431,Buy
41578020,0,0.94331516,2.57866473,28501661656.172268,0.0184309866666666,0.20256169,-10778.873047230009,80,0,0.0083171627990339,81.0,-0.00557600962280246,0.012184813959137149,2024-12-02,-0.0144473065292866,-0.009955131655816202,Sell
31924630,0,0.96663871,2.57224534,28460364233.26464,0.0204451033333333,0.20144327,-9825.090251329995,76,-1,-0.0144473065292866,80.0,-0.0019422553051356595,0.011547182211785668,2024-12-03,0.0003033778148457,-0.00419422118682701,Sell
38101560,0,1.02402152,2.63734938,30506916842.97608,0.0272980233333333,0.21043167,-5078.618072130004,78,1,0.0003033778148457,76.0,0.005098893647379108,0.02233349560322857,2024-12-04,0.0294406096565782,0.026817404656259522,Buy
97106494,0,0.99853983,2.56093685,29283357228.94441,0.0663865833333333,0.20568174,-28407.30900419,84,-1,0.0294406096565782,78.0,0.004104423145870475,0.023665719914496015,2024-12-05,-0.0174307180338125,0.0050163311526785735,Buy
45735497,0,0.98011545,2.61683829,29044617518.0,0.0113223516666666,0.19851237,-2694.5814235,72,1,-0.0174307180338125,84.0,0.013729678131119109,0.026986011341058245,2024-12-06,0.0291791427705916,0.006604623431945245,Buy
16825293,0,0.94438884,2.61490694,29306525786.4654,0.019166815,0.19953645,4490.212127270002,75,1,0.0291791427705916,72.0,0.004196466475481474,0.023485405572290827,2024-12-07,0.0008409746896653,-0.011828642469345986,Sell
17371259,0,0.98762315,2.64491011,29632096474.653736,0.0202574366666666,0.19917168,150.93915681,79,0,0.0008409746896653,75.0,0.01428773813606104,0.014224211179096835,2024-12-08,0.0128430969479262,0.006916982575443713,Buy
52513433,0,0.89961475,2.5250142,28905356577.62641,0.0177783683333333,0.20222294,-13302.46050062,78,1,0.0128430969479262,79.0,-0.00830456148537176,0.026912282778675748,2024-12-09,-0.0385977560937068,-0.024849644642063223,Sell
52386924,0,0.98265935,2.49790927,28064485216.659985,0.01056196,0.1979985,-2199.331643520003,78,-1,-0.0385977560937068,78.0,-0.011036675006243992,0.025917260042563763,2024-12-10,-0.0073553658729514,-0.004583416755002247,Sell
36654461,0,1.06647341,2.60519066,30220849211.55456,0.0093617766666666,0.20437241,-10567.54710984,74,1,-0.0073553658729514,78.0,0.00033305193054304166,0.04329013628137651,2024-12-11,0.0469522777582873,0.03446554202382148,Buy
32163333,0,1.00524005,2.56953845,30718241838.776657,0.0116498766666666,0.21066717,-4358.781047849996,83,1,0.0469522777582873,74.0,0.009469083025906343,0.032517962324767315,2024-12-12,-0.0111896628076169,0.019264445712147204,Buy
26852009,0,1.00755618,2.59923923,31056477483.48712,0.0079344683333333,0.21119463,-13338.374644750002,76,1,-0.0111896628076169,83.0,0.01648937318172111,0.029170768869289238,2024-12-13,0.0137055045944929,0.020464345497250958,Buy
16666498,0,0.98381799,2.59567618,31207007309.54896,0.00928941,0.21214414,1503.157825319999,83,1,0.0137055045944929,76.0,0.0007728701731362759,0.012475903277861784,2024-12-14,-0.0001972312674672,0.0015521248018664617,Buy
26233412,0,1.14033424,2.66797817,33810099684.39782,0.0125835733333333,0.22315413,1187.487137019998,80,1,-0.0001972312674672,83.0,0.014748313114233608,0.01549329169310467,2024-12-15,0.0307366660156751,0.034026337687424475,Buy
44919018,0,1.02649648,2.69689734,33505254210.90752,0.0185035216666666,0.21937883,-9348.317794489994,83,1,0.0307366660156751,80.0,0.01534727569756851,0.015467531999695652,2024-12-16,0.0155023923444976,0.0270326616016015,Buy
54564561,0,1.0255056,2.68218871,33358654576.005253,0.0124209783333333,0.21825773,-1331.2473113300002,87,1,0.0155023923444976,83.0,0.015413019453390908,0.015368527908522375,2024-12-17,0.0,0.031041529291842108,Buy
65328477,-1,0.89543018,2.52304525,31898815674.184364,0.00837564,0.22149987,-9448.470034020009,81,-1,0.0,87.0,-0.01354342921347502,0.037689046857882075,2024-12-18,-0.0561326799849227,-0.036551578738342756,Sell
65872391,-1,0.93586758,2.43759425,30898636265.50879,0.0116827433333333,0.21940246,10284.742846970004,75,0,-0.0561326799849227,81.0,-0.027927518462754788,0.02806736993064679,2024-12-19,-0.0276498754033417,-0.024209258795949897,Sell
68228808,-1,0.94352169,2.44099988,30395832347.67416,0.0077521666666666,0.21426641,-2572.951128470013,74,-1,-0.0276498754033417,75.0,-0.026710807320247654,0.029902467816641833,2024-12-20,0.0036501334275214,-0.027028408515329526,Sell
25651075,-1,0.99678952,2.42620947,30363810345.26985,0.007106845,0.21528239,642.1797551800009,73,-1,0.0036501334275214,74.0,-0.00984033826139699,0.016090785654954032,2024-12-21,-0.0055212728083707,0.0017307366041200277,Buy
22319084,-1,0.90281141,2.37128427,29897217146.88644,0.0079942733333333,0.216667,253.2972302799972,73,-1,-0.0055212728083707,73.0,-0.007887063588238688,0.012884039557529337,2024-12-22,-0.0217900513838668,-0.016482234309866547,Sell
38588586,-1,0.97341127,2.34429244,30945685862.833035,0.0102073066666666,0.22436821,1893.173467119996,70,0,-0.0217900513838668,73.0,-0.010251443690296656,0.01004661126690226,2024-12-23,-0.0034430068786525,-0.004589240155722118,Sell
30350669,-1,1.06999828,2.43152458,31953685861.73187,0.01045092,0.22301131,2454.8561670100025,73,-1,-0.0034430068786525,70.0,0.004990356700939444,0.031845891362047865,2024-12-24,0.0402041283653376,0.02872599042555591,Buy
18806743,-1,0.99307122,2.44806003,32348679563.315968,0.0106206333333333,0.2239534,1209.2731613199976,73,1,0.0402041283653376,73.0,0.01494610615668731,0.02261978202094743,2024-12-25,0.0080771969833768,0.005040600106127215,Buy
27321541,-1,0.93784121,2.35652548,31426251419.427094,0.0093052933333333,0.22552452,-8978.897177880004,79,-1,0.0080771969833768,73.0,0.003613482606761811,0.039014488265101725,2024-12-26,-0.037440877528429,-0.017598506105575857,Sell
31818572,-1,0.97847303,2.31389813,31426102136.1912,0.0152281066666666,0.22905116,-9429.34745044,74,-1,-0.037440877528429,79.0,-0.015048070863914456,0.022767875424680884,2024-12-27,-0.0157805320466912,-0.007691956388801696,Sell
9260623,-1,1.07642924,2.34213791,31777119644.143703,0.0067848983333333,0.2291194,-2635.125997289997,72,0,-0.0157805320466912,74.0,-0.014250281653063787,0.023992349234463035,2024-12-28,0.0104705646159288,0.01789651933369564,Buy
11952136,-1,0.90633472,2.29544721,31534693738.36507,0.008010355,0.23252322,-4847.602184440002,73,-1,0.0104705646159288,72.0,-0.007399727167691655,0.01548605147486881,2024-12-29,-0.0168892140723126,-0.014229913387854634,Sell
38683714,-1,0.99528522,2.2651684,31278846701.23175,0.012330735,0.23196047,6286.127606150003,65,0,-0.0168892140723126,73.0,-0.005273309160904689,0.014139288089675208,2024-12-30,-0.0094012780263303,0.005947850903740503,Buy
25621256,-1,1.05207525,2.27838784,31204884865.56113,0.0144278033333333,0.22983215,-1823.4747868600025,64,0,-0.0094012780263303,65.0,-0.005947938932132589,0.01301618168951994,2024-12-31,0.0084466753022451,0.01906578296939687,Buy
