Datetime,Funding Rates
2021-09-19T00:00:00Z,0.00408051
2021-09-18T00:00:00Z,0.00718658
2021-09-17T00:00:00Z,0.01183417
2021-09-16T00:00:00Z,0.01239962
2021-09-15T00:00:00Z,0.01329424
2021-09-14T00:00:00Z,0.01371394
2021-09-13T00:00:00Z,0.00910609
2021-09-12T00:00:00Z,0.01571272
2021-09-11T00:00:00Z,0.01384923
2021-09-10T00:00:00Z,0.02440943
2021-09-09T00:00:00Z,0.02440262
2021-09-08T00:00:00Z,0.02056043
2021-09-07T00:00:00Z,0.02378291
2021-09-06T00:00:00Z,0.05321461
2021-09-05T00:00:00Z,0.05144672
2021-09-04T00:00:00Z,0.0491802
2021-09-03T00:00:00Z,0.06041791
2021-09-02T00:00:00Z,0.05337938
2021-09-01T00:00:00Z,0.01450926
2021-08-31T00:00:00Z,0.03048693
2021-08-30T00:00:00Z,0.01562135
2021-08-29T00:00:00Z,0.00738184
2021-08-28T00:00:00Z,0.02052197
2021-08-27T00:00:00Z,0.02928094
2021-08-26T00:00:00Z,0.01149515
2021-08-25T00:00:00Z,0.00818096
2021-08-24T00:00:00Z,0.02788083
2021-08-23T00:00:00Z,0.03142195
2021-08-22T00:00:00Z,0.00853278
2021-08-21T00:00:00Z,0.01962919
2021-08-20T00:00:00Z,0.04271699
2021-08-19T00:00:00Z,0.02151368
2021-08-18T00:00:00Z,0.01125313
2021-08-17T00:00:00Z,0.00959705
2021-08-16T00:00:00Z,0.02098543
2021-08-15T00:00:00Z,0.00627801
2021-08-14T00:00:00Z,0.02511103
2021-08-13T00:00:00Z,0.01617951
2021-08-12T00:00:00Z,0.00690059
2021-08-11T00:00:00Z,0.01386304
2021-08-10T00:00:00Z,0.01826709
2021-08-09T00:00:00Z,0.02334297
2021-08-08T00:00:00Z,0.01150895
2021-08-07T00:00:00Z,0.01912492
2021-08-06T00:00:00Z,0.01505896
2021-08-05T00:00:00Z,0.01411468
2021-08-04T00:00:00Z,0.01265627
2021-08-03T00:00:00Z,-0.00667124
2021-08-02T00:00:00Z,-0.00056054
2021-08-01T00:00:00Z,0.00368639
2021-07-31T00:00:00Z,0.00826114
2021-07-30T00:00:00Z,0.01099535
2021-07-29T00:00:00Z,0.00823473
2021-07-28T00:00:00Z,0.00650626
2021-07-27T00:00:00Z,-0.01221636
2021-07-26T00:00:00Z,0.00975971
2021-07-25T00:00:00Z,-0.00983258
2021-07-24T00:00:00Z,-0.0081991
2021-07-23T00:00:00Z,0.00632638
2021-07-22T00:00:00Z,0.00938519
2021-07-21T00:00:00Z,-0.00365223
2021-07-20T00:00:00Z,-0.01349769
2021-07-19T00:00:00Z,-0.00722906
2021-07-18T00:00:00Z,0.00967654
2021-07-17T00:00:00Z,-0.00646205
2021-07-16T00:00:00Z,0.00320349
2021-07-15T00:00:00Z,-0.00250497
2021-07-14T00:00:00Z,-0.00998191
2021-07-13T00:00:00Z,-0.00941873
2021-07-12T00:00:00Z,-0.00819544
2021-07-11T00:00:00Z,0.0018516
2021-07-10T00:00:00Z,0.00564102
2021-07-09T00:00:00Z,0.00836468
2021-07-08T00:00:00Z,-0.00460926
2021-07-07T00:00:00Z,0.0046448
2021-07-06T00:00:00Z,-0.00424832
2021-07-05T00:00:00Z,-0.01228419
2021-07-04T00:00:00Z,0.01679003
2021-07-03T00:00:00Z,0.0102744
2021-07-02T00:00:00Z,-0.00261843
2021-07-01T00:00:00Z,0.01296527
2021-06-30T00:00:00Z,0.00879699
2021-06-29T00:00:00Z,-0.01277449
2021-06-28T00:00:00Z,-0.00341934
2021-06-27T00:00:00Z,-0.02943475
2021-06-26T00:00:00Z,-0.02035197
2021-06-25T00:00:00Z,0.00378567
2021-06-24T00:00:00Z,0.0175184
2021-06-23T00:00:00Z,-0.01980703
2021-06-22T00:00:00Z,-0.00953302
2021-06-21T00:00:00Z,-0.00630171
2021-06-20T00:00:00Z,-0.01404447
2021-06-19T00:00:00Z,-0.01521935
2021-06-18T00:00:00Z,-0.02502815
2021-06-17T00:00:00Z,-0.01580371
2021-06-16T00:00:00Z,-0.00169091
2021-06-15T00:00:00Z,-0.0012153
2021-06-14T00:00:00Z,0.01279868
2021-06-13T00:00:00Z,0.00934339
2021-06-12T00:00:00Z,0.00961507
2021-06-11T00:00:00Z,0.0092503
2021-06-10T00:00:00Z,0.00949417
2021-06-09T00:00:00Z,0.00313491
2021-06-08T00:00:00Z,-0.00693382
2021-06-07T00:00:00Z,0.01615835
2021-06-06T00:00:00Z,-0.0009574
2021-06-05T00:00:00Z,-0.00309272
2021-06-04T00:00:00Z,-0.00232434
2021-06-03T00:00:00Z,0.01313571
2021-06-02T00:00:00Z,0.02524718
2021-06-01T00:00:00Z,0.01222772
2021-05-31T00:00:00Z,0.01717788
2021-05-30T00:00:00Z,0.01476619
2021-05-29T00:00:00Z,0.0269315
2021-05-28T00:00:00Z,0.01192163
2021-05-27T00:00:00Z,0.01681006
2021-05-26T00:00:00Z,0.03661811
2021-05-25T00:00:00Z,0.00501612
2021-05-24T00:00:00Z,0.03083985
2021-05-23T00:00:00Z,0.02638511
2021-05-22T00:00:00Z,0.061785
2021-05-21T00:00:00Z,-0.00394981
2021-05-20T00:00:00Z,0.02511509
2021-05-19T00:00:00Z,-0.04628664
2021-05-18T00:00:00Z,0.03342858
2021-05-17T00:00:00Z,0.04162776
2021-05-16T00:00:00Z,0.05173441
2021-05-15T00:00:00Z,0.05110527
2021-05-14T00:00:00Z,0.01968904
2021-05-13T00:00:00Z,0.02849607
2021-05-12T00:00:00Z,0.03749201
2021-05-11T00:00:00Z,0.02772796
2021-05-10T00:00:00Z,0.049438
2021-05-09T00:00:00Z,0.02442536
2021-05-08T00:00:00Z,0.03411165
2021-05-07T00:00:00Z,0.03576196
2021-05-06T00:00:00Z,0.04797425
2021-05-05T00:00:00Z,0.04536185
2021-05-04T00:00:00Z,0.03702668
2021-05-03T00:00:00Z,0.0400935
2021-05-02T00:00:00Z,0.02157715
2021-05-01T00:00:00Z,0.01898677
2021-04-30T00:00:00Z,0.03012873
2021-04-29T00:00:00Z,0.01920077
2021-04-28T00:00:00Z,0.03629836
2021-04-27T00:00:00Z,0.03564329
2021-04-26T00:00:00Z,0.0357965
2021-04-25T00:00:00Z,0.03457266
2021-04-24T00:00:00Z,0.0280168
2021-04-23T00:00:00Z,0.04635265
2021-04-22T00:00:00Z,0.04329936
2021-04-21T00:00:00Z,0.03643899
2021-04-20T00:00:00Z,0.029268
2021-04-19T00:00:00Z,0.02631998
2021-04-18T00:00:00Z,-0.00280613
2021-04-17T00:00:00Z,0.0465704
2021-04-16T00:00:00Z,0.06225595
2021-04-15T00:00:00Z,0.08733628
2021-04-14T00:00:00Z,0.11538302
2021-04-13T00:00:00Z,0.12841098
2021-04-12T00:00:00Z,0.13265972
2021-04-11T00:00:00Z,0.10932835
2021-04-10T00:00:00Z,0.16454334
2021-04-09T00:00:00Z,0.05705976
2021-04-08T00:00:00Z,0.04174288
2021-04-07T00:00:00Z,0.04294227
2021-04-06T00:00:00Z,0.11853062
2021-04-05T00:00:00Z,0.07573887
2021-04-04T00:00:00Z,0.05999774
2021-04-03T00:00:00Z,0.11653321
2021-04-02T00:00:00Z,0.12358942
2021-04-01T00:00:00Z,0.11148184
2021-03-31T00:00:00Z,0.07676837
2021-03-30T00:00:00Z,0.07257917
2021-03-29T00:00:00Z,0.06427129
2021-03-28T00:00:00Z,0.04335259
2021-03-27T00:00:00Z,0.0170263
2021-03-26T00:00:00Z,0.01782885
2021-03-25T00:00:00Z,0.02190799
2021-03-24T00:00:00Z,0.0252644
2021-03-23T00:00:00Z,0.0085795
2021-03-22T00:00:00Z,0.02177053
2021-03-21T00:00:00Z,0.02606218
2021-03-20T00:00:00Z,0.0632763
2021-03-19T00:00:00Z,0.01983812
2021-03-18T00:00:00Z,0.0641255
2021-03-17T00:00:00Z,0.02009856
2021-03-16T00:00:00Z,0.014139
2021-03-15T00:00:00Z,0.06835901
2021-03-14T00:00:00Z,0.11857894
2021-03-13T00:00:00Z,0.07327894
2021-03-12T00:00:00Z,0.07644433
2021-03-11T00:00:00Z,0.06595699
2021-03-10T00:00:00Z,0.06058185
2021-03-09T00:00:00Z,0.07239044
2021-03-08T00:00:00Z,0.03587456
2021-03-07T00:00:00Z,0.02143856
2021-03-06T00:00:00Z,0.03929661
2021-03-05T00:00:00Z,0.01555978
2021-03-04T00:00:00Z,0.02494266
2021-03-03T00:00:00Z,0.02180745
2021-03-02T00:00:00Z,0.03179272
2021-03-01T00:00:00Z,0.01096405
2021-02-28T00:00:00Z,0.00580022
2021-02-27T00:00:00Z,0.04224694
2021-02-26T00:00:00Z,0.022337
2021-02-25T00:00:00Z,0.04002089
2021-02-24T00:00:00Z,0.03308496
2021-02-23T00:00:00Z,0.03791819
2021-02-22T00:00:00Z,0.0477145
2021-02-21T00:00:00Z,0.05137415
2021-02-20T00:00:00Z,0.15713661
2021-02-19T00:00:00Z,0.13953727
2021-02-18T00:00:00Z,0.21813109
2021-02-17T00:00:00Z,0.13443499
2021-02-16T00:00:00Z,0.11554102
2021-02-15T00:00:00Z,0.06419245
2021-02-14T00:00:00Z,0.1288806
2021-02-13T00:00:00Z,0.18308251
2021-02-12T00:00:00Z,0.09121675
2021-02-11T00:00:00Z,0.08874995
2021-02-10T00:00:00Z,0.13356135
2021-02-09T00:00:00Z,0.17988216
2021-02-08T00:00:00Z,0.06891998
2021-02-07T00:00:00Z,0.06209069
2021-02-06T00:00:00Z,0.07069217
2021-02-05T00:00:00Z,0.12119655
2021-02-04T00:00:00Z,0.11159491
2021-02-03T00:00:00Z,0.12667349
2021-02-02T00:00:00Z,0.11276181
2021-02-01T00:00:00Z,0.04453387
2021-01-31T00:00:00Z,0.0890593
2021-01-30T00:00:00Z,0.07919258
2021-01-29T00:00:00Z,0.08269556
2021-01-28T00:00:00Z,0.01637965
2021-01-27T00:00:00Z,0.00721087
2021-01-26T00:00:00Z,0.01251519
2021-01-25T00:00:00Z,0.09896369
2021-01-24T00:00:00Z,0.076808
2021-01-23T00:00:00Z,0.03706365
2021-01-22T00:00:00Z,0.00579717
2021-01-21T00:00:00Z,0.03725111
2021-01-20T00:00:00Z,0.0819906
2021-01-19T00:00:00Z,0.17444416
2021-01-18T00:00:00Z,0.09533086
2021-01-17T00:00:00Z,0.08428787
2021-01-16T00:00:00Z,0.07850501
2021-01-15T00:00:00Z,0.10730652
2021-01-14T00:00:00Z,0.1070892
2021-01-13T00:00:00Z,0.08563106
2021-01-12T00:00:00Z,0.05304726
2021-01-11T00:00:00Z,0.15335559
2021-01-10T00:00:00Z,0.18368303
2021-01-09T00:00:00Z,0.08736971
2021-01-08T00:00:00Z,0.11913059
2021-01-07T00:00:00Z,0.14210917
2021-01-06T00:00:00Z,0.14642765
2021-01-05T00:00:00Z,0.09004554
2021-01-04T00:00:00Z,0.23178779
2021-01-03T00:00:00Z,0.13298176
2021-01-02T00:00:00Z,0.04015614
2021-01-01T00:00:00Z,0.01609291
2020-12-31T00:00:00Z,0.02848357
2020-12-30T00:00:00Z,0.06931765
2020-12-29T00:00:00Z,0.07025545
2020-12-28T00:00:00Z,0.09095106
2020-12-27T00:00:00Z,0.07234708
2020-12-26T00:00:00Z,0.04942306
2020-12-25T00:00:00Z,0.03297567
2020-12-24T00:00:00Z,0.00439926
2020-12-23T00:00:00Z,0.03745476
2020-12-22T00:00:00Z,0.01455982
2020-12-21T00:00:00Z,0.04433056
2020-12-20T00:00:00Z,0.05945018
2020-12-19T00:00:00Z,0.05496695
2020-12-18T00:00:00Z,0.07690468
2020-12-17T00:00:00Z,0.11012392
2020-12-16T00:00:00Z,0.02244933
2020-12-15T00:00:00Z,0.01343651
2020-12-14T00:00:00Z,0.02627239
2020-12-13T00:00:00Z,0.01434594
2020-12-12T00:00:00Z,0.00725244
2020-12-11T00:00:00Z,0.0122568
2020-12-10T00:00:00Z,0.00787454
2020-12-09T00:00:00Z,0.012157
2020-12-08T00:00:00Z,0.00997983
2020-12-07T00:00:00Z,0.00156795
2020-12-06T00:00:00Z,0.017099
2020-12-05T00:00:00Z,0.00470122
2020-12-04T00:00:00Z,0.02194798
2020-12-03T00:00:00Z,0.03035818
2020-12-02T00:00:00Z,0.01666261
2020-12-01T00:00:00Z,0.05471833
2020-11-30T00:00:00Z,0.02836833
2020-11-29T00:00:00Z,0.00453006
2020-11-28T00:00:00Z,0.00267483
2020-11-27T00:00:00Z,0.00691551
2020-11-26T00:00:00Z,0.03646138
2020-11-25T00:00:00Z,0.04909072
2020-11-24T00:00:00Z,0.05510232
2020-11-23T00:00:00Z,0.07175195
2020-11-22T00:00:00Z,0.06592697
2020-11-21T00:00:00Z,0.01724286
2020-11-20T00:00:00Z,0.03611598
2020-11-19T00:00:00Z,0.01666719
2020-11-18T00:00:00Z,0.03289795
2020-11-17T00:00:00Z,0.02141389
2020-11-16T00:00:00Z,0.00706983
2020-11-15T00:00:00Z,0.00586695
2020-11-14T00:00:00Z,0.01811997
2020-11-13T00:00:00Z,0.01775736
2020-11-12T00:00:00Z,0.01263583
2020-11-11T00:00:00Z,0.01718194
2020-11-10T00:00:00Z,0.02162653
2020-11-09T00:00:00Z,0.03843559
2020-11-08T00:00:00Z,0.03901865
2020-11-07T00:00:00Z,0.0388205
2020-11-06T00:00:00Z,0.03487989
2020-11-05T00:00:00Z,0.03003789
2020-11-04T00:00:00Z,0.01324811
2020-11-03T00:00:00Z,-0.00002644
2020-11-02T00:00:00Z,0.01556805
2020-11-01T00:00:00Z,0.00000439
2020-10-31T00:00:00Z,0.00136006
2020-10-30T00:00:00Z,0.00357706
2020-10-29T00:00:00Z,-0.00303372
2020-10-28T00:00:00Z,0.01041145
2020-10-27T00:00:00Z,0.00784888
2020-10-26T00:00:00Z,0.00753562
2020-10-25T00:00:00Z,0.01350206
2020-10-24T00:00:00Z,0.01876294
2020-10-23T00:00:00Z,0.03117436
2020-10-22T00:00:00Z,0.03985076
2020-10-21T00:00:00Z,0.02023219
2020-10-20T00:00:00Z,0.0148645
2020-10-19T00:00:00Z,0.01171073
2020-10-18T00:00:00Z,0.00757021
2020-10-17T00:00:00Z,0.00577969
2020-10-16T00:00:00Z,0.00331965
2020-10-15T00:00:00Z,0.00737367
2020-10-14T00:00:00Z,0.0013427
2020-10-13T00:00:00Z,0.00964123
2020-10-12T00:00:00Z,0.01451485
2020-10-11T00:00:00Z,0.01752895
2020-10-10T00:00:00Z,0.02004639
2020-10-09T00:00:00Z,0.01959805
2020-10-08T00:00:00Z,0.00991931
2020-10-07T00:00:00Z,-0.00410715
2020-10-06T00:00:00Z,0.00001372
2020-10-05T00:00:00Z,0.00036805
2020-10-04T00:00:00Z,0.0006457
2020-10-03T00:00:00Z,-0.01054919
2020-10-02T00:00:00Z,-0.00620361
2020-10-01T00:00:00Z,0.00548049
2020-09-30T00:00:00Z,0.00710078
2020-09-29T00:00:00Z,-0.00062507
2020-09-28T00:00:00Z,0.00926525
2020-09-27T00:00:00Z,0.00959394
2020-09-26T00:00:00Z,0.0060996
2020-09-25T00:00:00Z,0.00758561
2020-09-24T00:00:00Z,-0.007777
2020-09-23T00:00:00Z,-0.00426088
2020-09-22T00:00:00Z,-0.00473608
2020-09-21T00:00:00Z,-0.0030739
2020-09-20T00:00:00Z,0.00420519
2020-09-19T00:00:00Z,0.00594367
2020-09-18T00:00:00Z,0.01409768
2020-09-17T00:00:00Z,0.01699568
2020-09-16T00:00:00Z,0.01421083
2020-09-15T00:00:00Z,0.01429106
2020-09-14T00:00:00Z,0.00843184
2020-09-13T00:00:00Z,0.0149103
2020-09-12T00:00:00Z,0.00385039
2020-09-11T00:00:00Z,-0.00137824
2020-09-10T00:00:00Z,0.00199037
2020-09-09T00:00:00Z,0.00662368
2020-09-08T00:00:00Z,0.01174655
2020-09-07T00:00:00Z,0.00321909
2020-09-06T00:00:00Z,-0.00690072
2020-09-05T00:00:00Z,0.00405641
2020-09-04T00:00:00Z,0.00042639
2020-09-03T00:00:00Z,0.00278195
2020-09-02T00:00:00Z,0.03757239
2020-09-01T00:00:00Z,0.04140675
2020-08-31T00:00:00Z,0.02139408
2020-08-30T00:00:00Z,0.00754876
2020-08-29T00:00:00Z,0.00790745
2020-08-28T00:00:00Z,0.00638522
2020-08-27T00:00:00Z,0.00872355
2020-08-26T00:00:00Z,0.00583556
2020-08-25T00:00:00Z,0.01133195
2020-08-24T00:00:00Z,0.02839728
2020-08-23T00:00:00Z,0.01507795
2020-08-22T00:00:00Z,0.01411161
2020-08-21T00:00:00Z,0.01897904
2020-08-20T00:00:00Z,0.02505946
2020-08-19T00:00:00Z,0.02796235
2020-08-18T00:00:00Z,0.06387806
2020-08-17T00:00:00Z,0.07044725
2020-08-16T00:00:00Z,0.0737774
2020-08-15T00:00:00Z,0.08252825
2020-08-14T00:00:00Z,0.08781748
2020-08-13T00:00:00Z,0.03625661
2020-08-12T00:00:00Z,0.01899018
2020-08-11T00:00:00Z,0.03755165
2020-08-10T00:00:00Z,0.04857249
2020-08-09T00:00:00Z,0.03217451
2020-08-08T00:00:00Z,0.01600984
2020-08-07T00:00:00Z,0.03131544
2020-08-06T00:00:00Z,0.0471635
2020-08-05T00:00:00Z,0.05245634
2020-08-04T00:00:00Z,0.05349777
2020-08-03T00:00:00Z,0.058669
2020-08-02T00:00:00Z,0.08023796
2020-08-01T00:00:00Z,0.05896739
2020-07-31T00:00:00Z,0.06119855
2020-07-30T00:00:00Z,0.04805089
2020-07-29T00:00:00Z,0.07474244
2020-07-28T00:00:00Z,0.09067412
2020-07-27T00:00:00Z,0.06976106
2020-07-26T00:00:00Z,0.06845627
2020-07-25T00:00:00Z,0.01902051
2020-07-24T00:00:00Z,0.01840628
2020-07-23T00:00:00Z,0.0310238
2020-07-22T00:00:00Z,-0.00000362
2020-07-21T00:00:00Z,0.00126671
2020-07-20T00:00:00Z,0.00725046
2020-07-19T00:00:00Z,0.00634143
2020-07-18T00:00:00Z,0.00546506
2020-07-17T00:00:00Z,0.01188945
2020-07-16T00:00:00Z,0.01547926
2020-07-15T00:00:00Z,0.01646107
2020-07-14T00:00:00Z,0.01229378
2020-07-13T00:00:00Z,0.01700894
2020-07-12T00:00:00Z,0.00434705
2020-07-11T00:00:00Z,0.01061306
2020-07-10T00:00:00Z,0.02193845
2020-07-09T00:00:00Z,0.021379
2020-07-08T00:00:00Z,0.01831338
2020-07-07T00:00:00Z,0.01266594
2020-07-06T00:00:00Z,0.01913022
2020-07-05T00:00:00Z,0.01089533
2020-07-04T00:00:00Z,0.00672756
2020-07-03T00:00:00Z,0.00486439
2020-07-02T00:00:00Z,0.00636122
2020-07-01T00:00:00Z,0.0127065
2020-06-30T00:00:00Z,0.01179355
2020-06-29T00:00:00Z,0.00639733
2020-06-28T00:00:00Z,0.00830211
2020-06-27T00:00:00Z,0.00689433
2020-06-26T00:00:00Z,0.00794939
2020-06-25T00:00:00Z,0.00647367
2020-06-24T00:00:00Z,0.00957522
2020-06-23T00:00:00Z,0.00885333
2020-06-22T00:00:00Z,0.02172633
2020-06-21T00:00:00Z,0.01570356
2020-06-20T00:00:00Z,0.0087875
2020-06-19T00:00:00Z,0.00743061
2020-06-18T00:00:00Z,0.01472505
2020-06-17T00:00:00Z,0.01162783
2020-06-16T00:00:00Z,0.01397478
2020-06-15T00:00:00Z,0.00770872
2020-06-14T00:00:00Z,0.00854883
2020-06-13T00:00:00Z,0.00510633
2020-06-12T00:00:00Z,0.00840089
2020-06-11T00:00:00Z,0.02067578
2020-06-10T00:00:00Z,0.011467
2020-06-09T00:00:00Z,0.01481105
2020-06-08T00:00:00Z,0.01936089
2020-06-07T00:00:00Z,0.01352944
2020-06-06T00:00:00Z,0.01483683
2020-06-05T00:00:00Z,0.0136525
2020-06-04T00:00:00Z,0.01284417
2020-06-03T00:00:00Z,0.01162078
2020-06-02T00:00:00Z,0.04600267
2020-06-01T00:00:00Z,0.02262495
2020-05-31T00:00:00Z,0.0159225
2020-05-30T00:00:00Z,0.02621911
2020-05-29T00:00:00Z,0.0303
2020-05-28T00:00:00Z,0.02474756
2020-05-27T00:00:00Z,0.02428489
2020-05-26T00:00:00Z,0.00757744
2020-05-25T00:00:00Z,0.00861789
2020-05-24T00:00:00Z,0.01097311
2020-05-23T00:00:00Z,0.009639
2020-05-22T00:00:00Z,0.00777622
2020-05-21T00:00:00Z,0.00238583
2020-05-20T00:00:00Z,0.01447611
2020-05-19T00:00:00Z,0.01711789
2020-05-18T00:00:00Z,0.03070194
2020-05-17T00:00:00Z,0.01711783
2020-05-16T00:00:00Z,0.00907072
2020-05-15T00:00:00Z,0.000423
2020-05-14T00:00:00Z,0.01273567
2020-05-13T00:00:00Z,0.00283172
2020-05-12T00:00:00Z,-0.00413672
2020-05-11T00:00:00Z,0.01144144
2020-05-10T00:00:00Z,-0.01161761
2020-05-09T00:00:00Z,0.01552544
2020-05-08T00:00:00Z,0.03104145
2020-05-07T00:00:00Z,0.01242233
2020-05-06T00:00:00Z,0.01827017
2020-05-05T00:00:00Z,0.01419128
2020-05-04T00:00:00Z,0.00032156
2020-05-03T00:00:00Z,0.02071067
2020-05-02T00:00:00Z,0.01701067
2020-05-01T00:00:00Z,0.01616228
2020-04-30T00:00:00Z,0.01497444
2020-04-29T00:00:00Z,0.01972339
2020-04-28T00:00:00Z,0.00368983
2020-04-27T00:00:00Z,0.000381
2020-04-26T00:00:00Z,0.00765245
2020-04-25T00:00:00Z,0.02197067
2020-04-24T00:00:00Z,0.01830833
2020-04-23T00:00:00Z,0.02090972
2020-04-22T00:00:00Z,0.00628044
2020-04-21T00:00:00Z,-0.00171978
2020-04-20T00:00:00Z,0.00768967
2020-04-19T00:00:00Z,0.002642
2020-04-18T00:00:00Z,0.01657689
2020-04-17T00:00:00Z,0.01352567
2020-04-16T00:00:00Z,-0.00404933
2020-04-15T00:00:00Z,0.00254583
2020-04-14T00:00:00Z,0.01323389
2020-04-13T00:00:00Z,-0.01055833
2020-04-12T00:00:00Z,-0.00055161
2020-04-11T00:00:00Z,-0.006151
2020-04-10T00:00:00Z,-0.01346633
2020-04-09T00:00:00Z,0.00312061
2020-04-08T00:00:00Z,0.02181855
2020-04-07T00:00:00Z,0.01024606
2020-04-06T00:00:00Z,0.01686628
2020-04-05T00:00:00Z,0.00484755
2020-04-04T00:00:00Z,0.00431789
2020-04-03T00:00:00Z,0.00853056
2020-04-02T00:00:00Z,0.01869467
2020-04-01T00:00:00Z,0.000796
2020-03-31T00:00:00Z,-0.00836717
2020-03-30T00:00:00Z,-0.0061495
2020-03-29T00:00:00Z,-0.01653672
2020-03-28T00:00:00Z,-0.07615894
2020-03-27T00:00:00Z,-0.00751728
2020-03-26T00:00:00Z,-0.00270633
2020-03-25T00:00:00Z,-0.00656639
2020-03-24T00:00:00Z,0.00807078
2020-03-23T00:00:00Z,-0.01499883
2020-03-22T00:00:00Z,0.00560789
2020-03-21T00:00:00Z,0.00711972
2020-03-20T00:00:00Z,0.01606694
2020-03-19T00:00:00Z,-0.00153661
2020-03-18T00:00:00Z,-0.02677328
2020-03-17T00:00:00Z,-0.03303483
2020-03-16T00:00:00Z,-0.016082
2020-03-15T00:00:00Z,0.01451917
2020-03-14T00:00:00Z,-0.09168233
2020-03-13T00:00:00Z,-0.21409528
2020-03-12T00:00:00Z,-0.01084611
2020-03-11T00:00:00Z,0.01133911
2020-03-10T00:00:00Z,0.02482139
2020-03-09T00:00:00Z,0.02201645
2020-03-08T00:00:00Z,0.01362528
2020-03-07T00:00:00Z,0.01452811
2020-03-06T00:00:00Z,0.01834461
2020-03-05T00:00:00Z,0.02390233
2020-03-04T00:00:00Z,0.00981517
2020-03-03T00:00:00Z,0.01633067
2020-03-02T00:00:00Z,0.0228265
2020-03-01T00:00:00Z,0.02528767
2020-02-29T00:00:00Z,0.02994928
2020-02-28T00:00:00Z,0.0247105
2020-02-27T00:00:00Z,0.02145439
2020-02-26T00:00:00Z,0.05494556
2020-02-25T00:00:00Z,0.02433855
2020-02-24T00:00:00Z,0.03004994
2020-02-23T00:00:00Z,0.04009389
2020-02-22T00:00:00Z,0.02607872
2020-02-21T00:00:00Z,0.01810433
2020-02-20T00:00:00Z,0.02003661
2020-02-19T00:00:00Z,0.05736939
2020-02-18T00:00:00Z,0.05188667
2020-02-17T00:00:00Z,0.0583295
2020-02-16T00:00:00Z,0.05178728
2020-02-15T00:00:00Z,0.05544439
2020-02-14T00:00:00Z,0.08429895
2020-02-13T00:00:00Z,0.07518356
2020-02-12T00:00:00Z,0.08066261
2020-02-11T00:00:00Z,0.05862578
2020-02-10T00:00:00Z,0.05564717
2020-02-09T00:00:00Z,0.0443355
2020-02-08T00:00:00Z,0.04292717
2020-02-07T00:00:00Z,0.03756505
2020-02-06T00:00:00Z,0.05432428
2020-02-05T00:00:00Z,0.03639228
2020-02-04T00:00:00Z,0.02363628
2020-02-03T00:00:00Z,0.025341
2020-02-02T00:00:00Z,0.03752161
2020-02-01T00:00:00Z,0.03461695
2020-01-31T00:00:00Z,0.05255244
2020-01-30T00:00:00Z,0.0354375
2020-01-29T00:00:00Z,0.0431375
2020-01-28T00:00:00Z,0.02564072
2020-01-27T00:00:00Z,0.02517095
2020-01-26T00:00:00Z,0.01632467
2020-01-25T00:00:00Z,0.01310056
2020-01-24T00:00:00Z,0.01388828
2020-01-23T00:00:00Z,0.00874183
2020-01-22T00:00:00Z,0.01454867
2020-01-21T00:00:00Z,0.0196395
2020-01-20T00:00:00Z,0.02224028
2020-01-19T00:00:00Z,0.02041022
2020-01-18T00:00:00Z,0.01194217
2020-01-17T00:00:00Z,0.0343415
2020-01-16T00:00:00Z,0.03024161
2020-01-15T00:00:00Z,0.03195167
2020-01-14T00:00:00Z,0.0240225
2020-01-13T00:00:00Z,0.01806389
2020-01-12T00:00:00Z,0.01453672
2020-01-11T00:00:00Z,0.01012833
2020-01-10T00:00:00Z,0.00877833
2020-01-09T00:00:00Z,0.00551517
2020-01-08T00:00:00Z,0.00481505
2020-01-07T00:00:00Z,0.00367528
2020-01-06T00:00:00Z,0.00912761
2020-01-05T00:00:00Z,0.00805244
2020-01-04T00:00:00Z,0.00634406
2020-01-03T00:00:00Z,0.00957622
2020-01-02T00:00:00Z,0.0095555
2020-01-01T00:00:00Z,0.01619744
2019-12-31T00:00:00Z,0.02225939
2019-12-30T00:00:00Z,0.0241735
2019-12-29T00:00:00Z,0.01642528
2019-12-28T00:00:00Z,0.01131494
2019-12-27T00:00:00Z,0.01209511
2019-12-26T00:00:00Z,0.01081994
2019-12-25T00:00:00Z,0.006361
2019-12-24T00:00:00Z,0.00578289
2019-12-23T00:00:00Z,0.00655533
2019-12-22T00:00:00Z,0.00281122
2019-12-21T00:00:00Z,-0.011641
2019-12-20T00:00:00Z,-0.00271783
2019-12-19T00:00:00Z,-0.016941
2019-12-18T00:00:00Z,-0.01724561
2019-12-17T00:00:00Z,-0.00027356
2019-12-16T00:00:00Z,0.00560578
2019-12-15T00:00:00Z,-0.00141234
2019-12-14T00:00:00Z,-0.00096639
2019-12-13T00:00:00Z,0.00681078
2019-12-12T00:00:00Z,0.00424133
2019-12-11T00:00:00Z,0.00598028
2019-12-10T00:00:00Z,0.00832233
2019-12-09T00:00:00Z,0.00866772
2019-12-08T00:00:00Z,0.00202406
2019-12-07T00:00:00Z,0.00129755
2019-12-06T00:00:00Z,0.00391472
2019-12-05T00:00:00Z,0.00479372
2019-12-04T00:00:00Z,0.00349095
2019-12-03T00:00:00Z,0.00474433
2019-12-02T00:00:00Z,0.0054495
2019-12-01T00:00:00Z,0.00480122
2019-11-30T00:00:00Z,-0.00215739
2019-11-29T00:00:00Z,-0.01092589
2019-11-28T00:00:00Z,-0.00544505
2019-11-27T00:00:00Z,-0.00906811
